Time	Node	Interface	Type	Packets	Kilobytes	PacketsRaw	KilobytesRaw
733	3	combined	Drop	0	0	0	0
733	4	combined	Drop	0	0	0	0
733	5	combined	Drop	0	0	0	0
733	6	combined	Drop	0	0	0	0
733	7	combined	Drop	0	0	0	0
733	8	combined	Drop	0	0	0	0
733	9	combined	Drop	0	0	0	0
733	10	combined	Drop	0	0	0	0
733	11	combined	Drop	0	0	0	0
733	12	combined	Drop	0	0	0	0
733	13	combined	Drop	0	0	0	0
733	14	combined	Drop	0	0	0	0
733	15	combined	Drop	0	0	0	0
733	16	combined	Drop	0	0	0	0
733	17	combined	Drop	0	0	0	0
733	18	combined	Drop	0	0	0	0
733	19	combined	Drop	0	0	0	0
733	20	combined	Drop	0	0	0	0
733	21	combined	Drop	0	0	0	0
733	22	combined	Drop	0	0	0	0
733	23	combined	Drop	0	0	0	0
733	24	combined	Drop	0	0	0	0
733	25	combined	Drop	0	0	0	0
733	26	combined	Drop	0	0	0	0
733	27	combined	Drop	0	0	0	0
733	28	combined	Drop	0	0	0	0
733	29	combined	Drop	0	0	0	0
733	30	combined	Drop	0	0	0	0
733	31	combined	Drop	0	0	0	0
733	32	combined	Drop	0	0	0	0
733	33	combined	Drop	0	0	0	0
733.5	0	combined	Drop	0	0	0	0
733.5	1	combined	Drop	0	0	0	0
733.5	2	combined	Drop	0	0	0	0
733.5	3	combined	Drop	0	0	0	0
733.5	4	combined	Drop	0	0	0	0
733.5	5	combined	Drop	0	0	0	0
733.5	6	combined	Drop	0	0	0	0
733.5	7	combined	Drop	0	0	0	0
733.5	8	combined	Drop	0	0	0	0
733.5	9	combined	Drop	0	0	0	0
733.5	10	combined	Drop	0	0	0	0
733.5	11	combined	Drop	0	0	0	0
733.5	12	combined	Drop	0	0	0	0
733.5	13	combined	Drop	0	0	0	0
733.5	14	combined	Drop	0	0	0	0
733.5	15	combined	Drop	0	0	0	0
733.5	16	combined	Drop	0	0	0	0
733.5	17	combined	Drop	0	0	0	0
733.5	18	combined	Drop	0	0	0	0
733.5	19	combined	Drop	0	0	0	0
733.5	20	combined	Drop	0	0	0	0
733.5	21	combined	Drop	0	0	0	0
733.5	22	combined	Drop	0	0	0	0
733.5	23	combined	Drop	0	0	0	0
733.5	24	combined	Drop	0	0	0	0
733.5	25	combined	Drop	0	0	0	0
733.5	26	combined	Drop	0	0	0	0
733.5	27	combined	Drop	0	0	0	0
733.5	28	combined	Drop	0	0	0	0
733.5	29	combined	Drop	0	0	0	0
733.5	30	combined	Drop	0	0	0	0
733.5	31	combined	Drop	0	0	0	0
733.5	32	combined	Drop	0	0	0	0
733.5	33	combined	Drop	0	0	0	0
734	0	combined	Drop	0	0	0	0
734	1	combined	Drop	0	0	0	0
734	2	combined	Drop	0	0	0	0
734	3	combined	Drop	0	0	0	0
734	4	combined	Drop	0	0	0	0
734	5	combined	Drop	0	0	0	0
734	6	combined	Drop	0	0	0	0
734	7	combined	Drop	0	0	0	0
734	8	combined	Drop	0	0	0	0
734	9	combined	Drop	0	0	0	0
734	10	combined	Drop	0	0	0	0
734	11	combined	Drop	0	0	0	0
734	12	combined	Drop	0	0	0	0
734	13	combined	Drop	0	0	0	0
734	14	combined	Drop	0	0	0	0
734	15	combined	Drop	0	0	0	0
734	16	combined	Drop	0	0	0	0
734	17	combined	Drop	0	0	0	0
734	18	combined	Drop	0	0	0	0
734	19	combined	Drop	0	0	0	0
734	20	combined	Drop	0	0	0	0
734	21	combined	Drop	0	0	0	0
734	22	combined	Drop	0	0	0	0
734	23	combined	Drop	0	0	0	0
734	24	combined	Drop	0	0	0	0
734	25	combined	Drop	0	0	0	0
734	26	combined	Drop	0	0	0	0
734	27	combined	Drop	0	0	0	0
734	28	combined	Drop	0	0	0	0
734	29	combined	Drop	0	0	0	0
734	30	combined	Drop	0	0	0	0
734	31	combined	Drop	0	0	0	0
734	32	combined	Drop	0	0	0	0
734	33	combined	Drop	0	0	0	0
734.5	0	combined	Drop	0	0	0	0
734.5	1	combined	Drop	0	0	0	0
734.5	2	combined	Drop	0	0	0	0
734.5	3	combined	Drop	0	0	0	0
734.5	4	combined	Drop	0	0	0	0
734.5	5	combined	Drop	0	0	0	0
734.5	6	combined	Drop	0	0	0	0
734.5	7	combined	Drop	0	0	0	0
734.5	8	combined	Drop	0	0	0	0
734.5	9	combined	Drop	0	0	0	0
734.5	10	combined	Drop	0	0	0	0
734.5	11	combined	Drop	0	0	0	0
734.5	12	combined	Drop	0	0	0	0
734.5	13	combined	Drop	0	0	0	0
734.5	14	combined	Drop	0	0	0	0
734.5	15	combined	Drop	0	0	0	0
734.5	16	combined	Drop	0	0	0	0
734.5	17	combined	Drop	0	0	0	0
734.5	18	combined	Drop	0	0	0	0
734.5	19	combined	Drop	0	0	0	0
734.5	20	combined	Drop	0	0	0	0
734.5	21	combined	Drop	0	0	0	0
734.5	22	combined	Drop	0	0	0	0
734.5	23	combined	Drop	0	0	0	0
734.5	24	combined	Drop	0	0	0	0
734.5	25	combined	Drop	0	0	0	0
734.5	26	combined	Drop	0	0	0	0
734.5	27	combined	Drop	0	0	0	0
734.5	28	combined	Drop	0	0	0	0
734.5	29	combined	Drop	0	0	0	0
734.5	30	combined	Drop	0	0	0	0
734.5	31	combined	Drop	0	0	0	0
734.5	32	combined	Drop	0	0	0	0
734.5	33	combined	Drop	0	0	0	0
735	0	combined	Drop	0	0	0	0
735	1	combined	Drop	0	0	0	0
735	2	combined	Drop	0	0	0	0
735	3	combined	Drop	0	0	0	0
735	4	combined	Drop	0	0	0	0
735	5	combined	Drop	0	0	0	0
735	6	combined	Drop	0	0	0	0
735	7	combined	Drop	0	0	0	0
735	8	combined	Drop	0	0	0	0
735	9	combined	Drop	0	0	0	0
735	10	combined	Drop	0	0	0	0
735	11	combined	Drop	0	0	0	0
735	12	combined	Drop	0	0	0	0
735	13	combined	Drop	0	0	0	0
735	14	combined	Drop	0	0	0	0
735	15	combined	Drop	0	0	0	0
735	16	combined	Drop	0	0	0	0
735	17	combined	Drop	0	0	0	0
735	18	combined	Drop	0	0	0	0
735	19	combined	Drop	0	0	0	0
735	20	combined	Drop	0	0	0	0
735	21	combined	Drop	0	0	0	0
735	22	combined	Drop	0	0	0	0
735	23	combined	Drop	0	0	0	0
735	24	combined	Drop	0	0	0	0
735	25	combined	Drop	0	0	0	0
735	26	combined	Drop	0	0	0	0
735	27	combined	Drop	0	0	0	0
735	28	combined	Drop	0	0	0	0
735	29	combined	Drop	0	0	0	0
735	30	combined	Drop	0	0	0	0
735	31	combined	Drop	0	0	0	0
735	32	combined	Drop	0	0	0	0
735	33	combined	Drop	0	0	0	0
735.5	0	combined	Drop	0	0	0	0
735.5	1	combined	Drop	0	0	0	0
735.5	2	combined	Drop	0	0	0	0
735.5	3	combined	Drop	0	0	0	0
735.5	4	combined	Drop	0	0	0	0
735.5	5	combined	Drop	0	0	0	0
735.5	6	combined	Drop	0	0	0	0
735.5	7	combined	Drop	0	0	0	0
735.5	8	combined	Drop	0	0	0	0
735.5	9	combined	Drop	0	0	0	0
735.5	10	combined	Drop	0	0	0	0
735.5	11	combined	Drop	0	0	0	0
735.5	12	combined	Drop	0	0	0	0
735.5	13	combined	Drop	0	0	0	0
735.5	14	combined	Drop	0	0	0	0
735.5	15	combined	Drop	0	0	0	0
735.5	16	combined	Drop	0	0	0	0
735.5	17	combined	Drop	0	0	0	0
735.5	18	combined	Drop	0	0	0	0
735.5	19	combined	Drop	0	0	0	0
735.5	20	combined	Drop	0	0	0	0
735.5	21	combined	Drop	0	0	0	0
735.5	22	combined	Drop	0	0	0	0
735.5	23	combined	Drop	0	0	0	0
735.5	24	combined	Drop	0	0	0	0
735.5	25	combined	Drop	0	0	0	0
735.5	26	combined	Drop	0	0	0	0
735.5	27	combined	Drop	0	0	0	0
735.5	28	combined	Drop	0	0	0	0
735.5	29	combined	Drop	0	0	0	0
735.5	30	combined	Drop	0	0	0	0
735.5	31	combined	Drop	0	0	0	0
735.5	32	combined	Drop	0	0	0	0
735.5	33	combined	Drop	0	0	0	0
736	0	combined	Drop	0	0	0	0
736	1	combined	Drop	0	0	0	0
736	2	combined	Drop	0	0	0	0
736	3	combined	Drop	0	0	0	0
736	4	combined	Drop	0	0	0	0
736	5	combined	Drop	0	0	0	0
736	6	combined	Drop	0	0	0	0
736	7	combined	Drop	0	0	0	0
736	8	combined	Drop	0	0	0	0
736	9	combined	Drop	0	0	0	0
736	10	combined	Drop	0	0	0	0
736	11	combined	Drop	0	0	0	0
736	12	combined	Drop	0	0	0	0
736	13	combined	Drop	0	0	0	0
736	14	combined	Drop	0	0	0	0
736	15	combined	Drop	0	0	0	0
736	16	combined	Drop	0	0	0	0
736	17	combined	Drop	0	0	0	0
736	18	combined	Drop	0	0	0	0
736	19	combined	Drop	0	0	0	0
736	20	combined	Drop	0	0	0	0
736	21	combined	Drop	0	0	0	0
736	22	combined	Drop	0	0	0	0
736	23	combined	Drop	0	0	0	0
736	24	combined	Drop	0	0	0	0
736	25	combined	Drop	0	0	0	0
736	26	combined	Drop	0	0	0	0
736	27	combined	Drop	0	0	0	0
736	28	combined	Drop	0	0	0	0
736	29	combined	Drop	0	0	0	0
736	30	combined	Drop	0	0	0	0
736	31	combined	Drop	0	0	0	0
736	32	combined	Drop	0	0	0	0
736	33	combined	Drop	0	0	0	0
736.5	0	combined	Drop	0	0	0	0
736.5	1	combined	Drop	0	0	0	0
736.5	2	combined	Drop	0	0	0	0
736.5	3	combined	Drop	0	0	0	0
736.5	4	combined	Drop	0	0	0	0
736.5	5	combined	Drop	0	0	0	0
736.5	6	combined	Drop	0	0	0	0
736.5	7	combined	Drop	0	0	0	0
736.5	8	combined	Drop	0	0	0	0
736.5	9	combined	Drop	0	0	0	0
736.5	10	combined	Drop	0	0	0	0
736.5	11	combined	Drop	0	0	0	0
736.5	12	combined	Drop	0	0	0	0
736.5	13	combined	Drop	0	0	0	0
736.5	14	combined	Drop	0	0	0	0
736.5	15	combined	Drop	0	0	0	0
736.5	16	combined	Drop	0	0	0	0
736.5	17	combined	Drop	0	0	0	0
736.5	18	combined	Drop	0	0	0	0
736.5	19	combined	Drop	0	0	0	0
736.5	20	combined	Drop	0	0	0	0
736.5	21	combined	Drop	0	0	0	0
736.5	22	combined	Drop	0	0	0	0
736.5	23	combined	Drop	0	0	0	0
736.5	24	combined	Drop	0	0	0	0
736.5	25	combined	Drop	0	0	0	0
736.5	26	combined	Drop	0	0	0	0
736.5	27	combined	Drop	0	0	0	0
736.5	28	combined	Drop	0	0	0	0
736.5	29	combined	Drop	0	0	0	0
736.5	30	combined	Drop	0	0	0	0
736.5	31	combined	Drop	0	0	0	0
736.5	32	combined	Drop	0	0	0	0
736.5	33	combined	Drop	0	0	0	0
737	0	combined	Drop	0	0	0	0
737	1	combined	Drop	0	0	0	0
737	2	combined	Drop	0	0	0	0
737	3	combined	Drop	0	0	0	0
737	4	combined	Drop	0	0	0	0
737	5	combined	Drop	0	0	0	0
737	6	combined	Drop	0	0	0	0
737	7	combined	Drop	0	0	0	0
737	8	combined	Drop	0	0	0	0
737	9	combined	Drop	0	0	0	0
737	10	combined	Drop	0	0	0	0
737	11	combined	Drop	0	0	0	0
737	12	combined	Drop	0	0	0	0
737	13	combined	Drop	0	0	0	0
737	14	combined	Drop	0	0	0	0
737	15	combined	Drop	0	0	0	0
737	16	combined	Drop	0	0	0	0
737	17	combined	Drop	0	0	0	0
737	18	combined	Drop	0	0	0	0
737	19	combined	Drop	0	0	0	0
737	20	combined	Drop	0	0	0	0
737	21	combined	Drop	0	0	0	0
737	22	combined	Drop	0	0	0	0
737	23	combined	Drop	0	0	0	0
737	24	combined	Drop	0	0	0	0
737	25	combined	Drop	0	0	0	0
737	26	combined	Drop	0	0	0	0
737	27	combined	Drop	0	0	0	0
737	28	combined	Drop	0	0	0	0
737	29	combined	Drop	0	0	0	0
737	30	combined	Drop	0	0	0	0
737	31	combined	Drop	0	0	0	0
737	32	combined	Drop	0	0	0	0
737	33	combined	Drop	0	0	0	0
737.5	0	combined	Drop	0	0	0	0
737.5	1	combined	Drop	0	0	0	0
737.5	2	combined	Drop	0	0	0	0
737.5	3	combined	Drop	0	0	0	0
737.5	4	combined	Drop	0	0	0	0
737.5	5	combined	Drop	0	0	0	0
737.5	6	combined	Drop	0	0	0	0
737.5	7	combined	Drop	0	0	0	0
737.5	8	combined	Drop	0	0	0	0
737.5	9	combined	Drop	0	0	0	0
737.5	10	combined	Drop	0	0	0	0
737.5	11	combined	Drop	0	0	0	0
737.5	12	combined	Drop	0	0	0	0
737.5	13	combined	Drop	0	0	0	0
737.5	14	combined	Drop	0	0	0	0
737.5	15	combined	Drop	0	0	0	0
737.5	16	combined	Drop	0	0	0	0
737.5	17	combined	Drop	0	0	0	0
737.5	18	combined	Drop	0	0	0	0
737.5	19	combined	Drop	0	0	0	0
737.5	20	combined	Drop	0	0	0	0
737.5	21	combined	Drop	0	0	0	0
737.5	22	combined	Drop	0	0	0	0
737.5	23	combined	Drop	0	0	0	0
737.5	24	combined	Drop	0	0	0	0
737.5	25	combined	Drop	0	0	0	0
737.5	26	combined	Drop	0	0	0	0
737.5	27	combined	Drop	0	0	0	0
737.5	28	combined	Drop	0	0	0	0
737.5	29	combined	Drop	0	0	0	0
737.5	30	combined	Drop	0	0	0	0
737.5	31	combined	Drop	0	0	0	0
737.5	32	combined	Drop	0	0	0	0
737.5	33	combined	Drop	0	0	0	0
738	0	combined	Drop	0	0	0	0
738	1	combined	Drop	0	0	0	0
738	2	combined	Drop	0	0	0	0
738	3	combined	Drop	0	0	0	0
738	4	combined	Drop	0	0	0	0
738	5	combined	Drop	0	0	0	0
738	6	combined	Drop	0	0	0	0
738	7	combined	Drop	0	0	0	0
738	8	combined	Drop	0	0	0	0
738	9	combined	Drop	0	0	0	0
738	10	combined	Drop	0	0	0	0
738	11	combined	Drop	0	0	0	0
738	12	combined	Drop	0	0	0	0
738	13	combined	Drop	0	0	0	0
738	14	combined	Drop	0	0	0	0
738	15	combined	Drop	0	0	0	0
738	16	combined	Drop	0	0	0	0
738	17	combined	Drop	0	0	0	0
738	18	combined	Drop	0	0	0	0
738	19	combined	Drop	0	0	0	0
738	20	combined	Drop	0	0	0	0
738	21	combined	Drop	0	0	0	0
738	22	combined	Drop	0	0	0	0
738	23	combined	Drop	0	0	0	0
738	24	combined	Drop	0	0	0	0
738	25	combined	Drop	0	0	0	0
738	26	combined	Drop	0	0	0	0
738	27	combined	Drop	0	0	0	0
738	28	combined	Drop	0	0	0	0
738	29	combined	Drop	0	0	0	0
738	30	combined	Drop	0	0	0	0
738	31	combined	Drop	0	0	0	0
738	32	combined	Drop	0	0	0	0
738	33	combined	Drop	0	0	0	0
738.5	0	combined	Drop	0	0	0	0
738.5	1	combined	Drop	0	0	0	0
738.5	2	combined	Drop	0	0	0	0
738.5	3	combined	Drop	0	0	0	0
738.5	4	combined	Drop	0	0	0	0
738.5	5	combined	Drop	0	0	0	0
738.5	6	combined	Drop	0	0	0	0
738.5	7	combined	Drop	0	0	0	0
738.5	8	combined	Drop	0	0	0	0
738.5	9	combined	Drop	0	0	0	0
738.5	10	combined	Drop	0	0	0	0
738.5	11	combined	Drop	0	0	0	0
738.5	12	combined	Drop	0	0	0	0
738.5	13	combined	Drop	0	0	0	0
738.5	14	combined	Drop	0	0	0	0
738.5	15	combined	Drop	0	0	0	0
738.5	16	combined	Drop	0	0	0	0
738.5	17	combined	Drop	0	0	0	0
738.5	18	combined	Drop	0	0	0	0
738.5	19	combined	Drop	0	0	0	0
738.5	20	combined	Drop	0	0	0	0
738.5	21	combined	Drop	0	0	0	0
738.5	22	combined	Drop	0	0	0	0
738.5	23	combined	Drop	0	0	0	0
738.5	24	combined	Drop	0	0	0	0
738.5	25	combined	Drop	0	0	0	0
738.5	26	combined	Drop	0	0	0	0
738.5	27	combined	Drop	0	0	0	0
738.5	28	combined	Drop	0	0	0	0
738.5	29	combined	Drop	0	0	0	0
738.5	30	combined	Drop	0	0	0	0
738.5	31	combined	Drop	0	0	0	0
738.5	32	combined	Drop	0	0	0	0
738.5	33	combined	Drop	0	0	0	0
739	0	combined	Drop	0	0	0	0
739	1	combined	Drop	0	0	0	0
739	2	combined	Drop	0	0	0	0
739	3	combined	Drop	0	0	0	0
739	4	combined	Drop	0	0	0	0
739	5	combined	Drop	0	0	0	0
739	6	combined	Drop	0	0	0	0
739	7	combined	Drop	0	0	0	0
739	8	combined	Drop	0	0	0	0
739	9	combined	Drop	0	0	0	0
739	10	combined	Drop	0	0	0	0
739	11	combined	Drop	0	0	0	0
739	12	combined	Drop	0	0	0	0
739	13	combined	Drop	0	0	0	0
739	14	combined	Drop	0	0	0	0
739	15	combined	Drop	0	0	0	0
739	16	combined	Drop	0	0	0	0
739	17	combined	Drop	0	0	0	0
739	18	combined	Drop	0	0	0	0
739	19	combined	Drop	0	0	0	0
739	20	combined	Drop	0	0	0	0
739	21	combined	Drop	0	0	0	0
739	22	combined	Drop	0	0	0	0
739	23	combined	Drop	0	0	0	0
739	24	combined	Drop	0	0	0	0
739	25	combined	Drop	0	0	0	0
739	26	combined	Drop	0	0	0	0
739	27	combined	Drop	0	0	0	0
739	28	combined	Drop	0	0	0	0
739	29	combined	Drop	0	0	0	0
739	30	combined	Drop	0	0	0	0
739	31	combined	Drop	0	0	0	0
739	32	combined	Drop	0	0	0	0
739	33	combined	Drop	0	0	0	0
739.5	0	combined	Drop	0	0	0	0
739.5	1	combined	Drop	0	0	0	0
739.5	2	combined	Drop	0	0	0	0
739.5	3	combined	Drop	0	0	0	0
739.5	4	combined	Drop	0	0	0	0
739.5	5	combined	Drop	0	0	0	0
739.5	6	combined	Drop	0	0	0	0
739.5	7	combined	Drop	0	0	0	0
739.5	8	combined	Drop	0	0	0	0
739.5	9	combined	Drop	0	0	0	0
739.5	10	combined	Drop	0	0	0	0
739.5	11	combined	Drop	0	0	0	0
739.5	12	combined	Drop	0	0	0	0
739.5	13	combined	Drop	0	0	0	0
739.5	14	combined	Drop	0	0	0	0
739.5	15	combined	Drop	0	0	0	0
739.5	16	combined	Drop	0	0	0	0
739.5	17	combined	Drop	0	0	0	0
739.5	18	combined	Drop	0	0	0	0
739.5	19	combined	Drop	0	0	0	0
739.5	20	combined	Drop	0	0	0	0
739.5	21	combined	Drop	0	0	0	0
739.5	22	combined	Drop	0	0	0	0
739.5	23	combined	Drop	0	0	0	0
739.5	24	combined	Drop	0	0	0	0
739.5	25	combined	Drop	0	0	0	0
739.5	26	combined	Drop	0	0	0	0
739.5	27	combined	Drop	0	0	0	0
739.5	28	combined	Drop	0	0	0	0
739.5	29	combined	Drop	0	0	0	0
739.5	30	combined	Drop	0	0	0	0
739.5	31	combined	Drop	0	0	0	0
739.5	32	combined	Drop	0	0	0	0
739.5	33	combined	Drop	0	0	0	0
740	0	combined	Drop	0	0	0	0
740	1	combined	Drop	0	0	0	0
740	2	combined	Drop	0	0	0	0
740	3	combined	Drop	0	0	0	0
740	4	combined	Drop	0	0	0	0
740	5	combined	Drop	0	0	0	0
740	6	combined	Drop	0	0	0	0
740	7	combined	Drop	0	0	0	0
740	8	combined	Drop	0	0	0	0
740	9	combined	Drop	0	0	0	0
740	10	combined	Drop	0	0	0	0
740	11	combined	Drop	0	0	0	0
740	12	combined	Drop	0	0	0	0
740	13	combined	Drop	0	0	0	0
740	14	combined	Drop	0	0	0	0
740	15	combined	Drop	0	0	0	0
740	16	combined	Drop	0	0	0	0
740	17	combined	Drop	0	0	0	0
740	18	combined	Drop	0	0	0	0
740	19	combined	Drop	0	0	0	0
740	20	combined	Drop	0	0	0	0
740	21	combined	Drop	0	0	0	0
740	22	combined	Drop	0	0	0	0
740	23	combined	Drop	0	0	0	0
740	24	combined	Drop	0	0	0	0
740	25	combined	Drop	0	0	0	0
740	26	combined	Drop	0	0	0	0
740	27	combined	Drop	0	0	0	0
740	28	combined	Drop	0	0	0	0
740	29	combined	Drop	0	0	0	0
740	30	combined	Drop	0	0	0	0
740	31	combined	Drop	0	0	0	0
740	32	combined	Drop	0	0	0	0
740	33	combined	Drop	0	0	0	0
740.5	0	combined	Drop	0	0	0	0
740.5	1	combined	Drop	0	0	0	0
740.5	2	combined	Drop	0	0	0	0
740.5	3	combined	Drop	0	0	0	0
740.5	4	combined	Drop	0	0	0	0
740.5	5	combined	Drop	0	0	0	0
740.5	6	combined	Drop	0	0	0	0
740.5	7	combined	Drop	0	0	0	0
740.5	8	combined	Drop	0	0	0	0
740.5	9	combined	Drop	0	0	0	0
740.5	10	combined	Drop	0	0	0	0
740.5	11	combined	Drop	0	0	0	0
740.5	12	combined	Drop	0	0	0	0
740.5	13	combined	Drop	0	0	0	0
740.5	14	combined	Drop	0	0	0	0
740.5	15	combined	Drop	0	0	0	0
740.5	16	combined	Drop	0	0	0	0
740.5	17	combined	Drop	0	0	0	0
740.5	18	combined	Drop	0	0	0	0
740.5	19	combined	Drop	0	0	0	0
740.5	20	combined	Drop	0	0	0	0
740.5	21	combined	Drop	0	0	0	0
740.5	22	combined	Drop	0	0	0	0
740.5	23	combined	Drop	0	0	0	0
740.5	24	combined	Drop	0	0	0	0
740.5	25	combined	Drop	0	0	0	0
740.5	26	combined	Drop	0	0	0	0
740.5	27	combined	Drop	0	0	0	0
740.5	28	combined	Drop	0	0	0	0
740.5	29	combined	Drop	0	0	0	0
740.5	30	combined	Drop	0	0	0	0
740.5	31	combined	Drop	0	0	0	0
740.5	32	combined	Drop	0	0	0	0
740.5	33	combined	Drop	0	0	0	0
741	0	combined	Drop	0	0	0	0
741	1	combined	Drop	0	0	0	0
741	2	combined	Drop	0	0	0	0
741	3	combined	Drop	0	0	0	0
741	4	combined	Drop	0	0	0	0
741	5	combined	Drop	0	0	0	0
741	6	combined	Drop	0	0	0	0
741	7	combined	Drop	0	0	0	0
741	8	combined	Drop	0	0	0	0
741	9	combined	Drop	0	0	0	0
741	10	combined	Drop	0	0	0	0
741	11	combined	Drop	0	0	0	0
741	12	combined	Drop	0	0	0	0
741	13	combined	Drop	0	0	0	0
741	14	combined	Drop	0	0	0	0
741	15	combined	Drop	0	0	0	0
741	16	combined	Drop	0	0	0	0
741	17	combined	Drop	0	0	0	0
741	18	combined	Drop	0	0	0	0
741	19	combined	Drop	0	0	0	0
741	20	combined	Drop	0	0	0	0
741	21	combined	Drop	0	0	0	0
741	22	combined	Drop	0	0	0	0
741	23	combined	Drop	0	0	0	0
741	24	combined	Drop	0	0	0	0
741	25	combined	Drop	0	0	0	0
741	26	combined	Drop	0	0	0	0
741	27	combined	Drop	0	0	0	0
741	28	combined	Drop	0	0	0	0
741	29	combined	Drop	0	0	0	0
741	30	combined	Drop	0	0	0	0
741	31	combined	Drop	0	0	0	0
741	32	combined	Drop	0	0	0	0
741	33	combined	Drop	0	0	0	0
741.5	0	combined	Drop	0	0	0	0
741.5	1	combined	Drop	0	0	0	0
741.5	2	combined	Drop	0	0	0	0
741.5	3	combined	Drop	0	0	0	0
741.5	4	combined	Drop	0	0	0	0
741.5	5	combined	Drop	0	0	0	0
741.5	6	combined	Drop	0	0	0	0
741.5	7	combined	Drop	0	0	0	0
741.5	8	combined	Drop	0	0	0	0
741.5	9	combined	Drop	0	0	0	0
741.5	10	combined	Drop	0	0	0	0
741.5	11	combined	Drop	0	0	0	0
741.5	12	combined	Drop	0	0	0	0
741.5	13	combined	Drop	0	0	0	0
741.5	14	combined	Drop	0	0	0	0
741.5	15	combined	Drop	0	0	0	0
741.5	16	combined	Drop	0	0	0	0
741.5	17	combined	Drop	0	0	0	0
741.5	18	combined	Drop	0	0	0	0
741.5	19	combined	Drop	0	0	0	0
741.5	20	combined	Drop	0	0	0	0
741.5	21	combined	Drop	0	0	0	0
741.5	22	combined	Drop	0	0	0	0
741.5	23	combined	Drop	0	0	0	0
741.5	24	combined	Drop	0	0	0	0
741.5	25	combined	Drop	0	0	0	0
741.5	26	combined	Drop	0	0	0	0
741.5	27	combined	Drop	0	0	0	0
741.5	28	combined	Drop	0	0	0	0
741.5	29	combined	Drop	0	0	0	0
741.5	30	combined	Drop	0	0	0	0
741.5	31	combined	Drop	0	0	0	0
741.5	32	combined	Drop	0	0	0	0
741.5	33	combined	Drop	0	0	0	0
742	0	combined	Drop	0	0	0	0
742	1	combined	Drop	0	0	0	0
742	2	combined	Drop	0	0	0	0
742	3	combined	Drop	0	0	0	0
742	4	combined	Drop	0	0	0	0
742	5	combined	Drop	0	0	0	0
742	6	combined	Drop	0	0	0	0
742	7	combined	Drop	0	0	0	0
742	8	combined	Drop	0	0	0	0
742	9	combined	Drop	0	0	0	0
742	10	combined	Drop	0	0	0	0
742	11	combined	Drop	0	0	0	0
742	12	combined	Drop	0	0	0	0
742	13	combined	Drop	0	0	0	0
742	14	combined	Drop	0	0	0	0
742	15	combined	Drop	0	0	0	0
742	16	combined	Drop	0	0	0	0
742	17	combined	Drop	0	0	0	0
742	18	combined	Drop	0	0	0	0
742	19	combined	Drop	0	0	0	0
742	20	combined	Drop	0	0	0	0
742	21	combined	Drop	0	0	0	0
742	22	combined	Drop	0	0	0	0
742	23	combined	Drop	0	0	0	0
742	24	combined	Drop	0	0	0	0
742	25	combined	Drop	0	0	0	0
742	26	combined	Drop	0	0	0	0
742	27	combined	Drop	0	0	0	0
742	28	combined	Drop	0	0	0	0
742	29	combined	Drop	0	0	0	0
742	30	combined	Drop	0	0	0	0
742	31	combined	Drop	0	0	0	0
742	32	combined	Drop	0	0	0	0
742	33	combined	Drop	0	0	0	0
742.5	0	combined	Drop	0	0	0	0
742.5	1	combined	Drop	0	0	0	0
742.5	2	combined	Drop	0	0	0	0
742.5	3	combined	Drop	0	0	0	0
742.5	4	combined	Drop	0	0	0	0
742.5	5	combined	Drop	0	0	0	0
742.5	6	combined	Drop	0	0	0	0
742.5	7	combined	Drop	0	0	0	0
742.5	8	combined	Drop	0	0	0	0
742.5	9	combined	Drop	0	0	0	0
742.5	10	combined	Drop	0	0	0	0
742.5	11	combined	Drop	0	0	0	0
742.5	12	combined	Drop	0	0	0	0
742.5	13	combined	Drop	0	0	0	0
742.5	14	combined	Drop	0	0	0	0
742.5	15	combined	Drop	0	0	0	0
742.5	16	combined	Drop	0	0	0	0
742.5	17	combined	Drop	0	0	0	0
742.5	18	combined	Drop	0	0	0	0
742.5	19	combined	Drop	0	0	0	0
742.5	20	combined	Drop	0	0	0	0
742.5	21	combined	Drop	0	0	0	0
742.5	22	combined	Drop	0	0	0	0
742.5	23	combined	Drop	0	0	0	0
742.5	24	combined	Drop	0	0	0	0
742.5	25	combined	Drop	0	0	0	0
742.5	26	combined	Drop	0	0	0	0
742.5	27	combined	Drop	0	0	0	0
742.5	28	combined	Drop	0	0	0	0
742.5	29	combined	Drop	0	0	0	0
742.5	30	combined	Drop	0	0	0	0
742.5	31	combined	Drop	0	0	0	0
742.5	32	combined	Drop	0	0	0	0
742.5	33	combined	Drop	0	0	0	0
743	0	combined	Drop	0	0	0	0
743	1	combined	Drop	0	0	0	0
743	2	combined	Drop	0	0	0	0
743	3	combined	Drop	0	0	0	0
743	4	combined	Drop	0	0	0	0
743	5	combined	Drop	0	0	0	0
743	6	combined	Drop	0	0	0	0
743	7	combined	Drop	0	0	0	0
743	8	combined	Drop	0	0	0	0
743	9	combined	Drop	0	0	0	0
743	10	combined	Drop	0	0	0	0
743	11	combined	Drop	0	0	0	0
743	12	combined	Drop	0	0	0	0
743	13	combined	Drop	0	0	0	0
743	14	combined	Drop	0	0	0	0
743	15	combined	Drop	0	0	0	0
743	16	combined	Drop	0	0	0	0
743	17	combined	Drop	0	0	0	0
743	18	combined	Drop	0	0	0	0
743	19	combined	Drop	0	0	0	0
743	20	combined	Drop	0	0	0	0
