Time	Node	Type	Packets	
181.5	9	CacheHits	3
181.5	9	CacheMisses	5
181.5	10	CacheHits	0
181.5	10	CacheMisses	2
181.5	11	CacheHits	4
181.5	11	CacheMisses	3
181.5	12	CacheHits	3
181.5	12	CacheMisses	5
181.5	13	CacheHits	4
181.5	13	CacheMisses	3
181.5	14	CacheHits	0
181.5	14	CacheMisses	3
181.5	15	CacheHits	3
181.5	15	CacheMisses	4
181.5	16	CacheHits	4
181.5	16	CacheMisses	4
181.5	17	CacheHits	3
181.5	17	CacheMisses	3
181.5	18	CacheHits	0
181.5	18	CacheMisses	2
181.5	19	CacheHits	5
181.5	19	CacheMisses	2
181.5	20	CacheHits	5
181.5	20	CacheMisses	2
181.5	21	CacheHits	1
181.5	21	CacheMisses	1
181.5	22	CacheHits	3
181.5	22	CacheMisses	4
181.5	23	CacheHits	0
181.5	23	CacheMisses	2
181.5	24	CacheHits	5
181.5	24	CacheMisses	1
181.5	25	CacheHits	0
181.5	25	CacheMisses	0
181.5	26	CacheHits	4
181.5	26	CacheMisses	3
181.5	27	CacheHits	2
181.5	27	CacheMisses	5
181.5	28	CacheHits	0
181.5	28	CacheMisses	0
181.5	29	CacheHits	0
181.5	29	CacheMisses	0
181.5	30	CacheHits	0
181.5	30	CacheMisses	0
181.5	31	CacheHits	0
181.5	31	CacheMisses	2
181.5	32	CacheHits	0
181.5	32	CacheMisses	4
181.5	33	CacheHits	6
181.5	33	CacheMisses	1
182	0	CacheHits	0
182	0	CacheMisses	2
182	1	CacheHits	0
182	1	CacheMisses	2
182	2	CacheHits	0
182	2	CacheMisses	2
182	3	CacheHits	0
182	3	CacheMisses	2
182	4	CacheHits	0
182	4	CacheMisses	2
182	5	CacheHits	0
182	5	CacheMisses	2
182	6	CacheHits	0
182	6	CacheMisses	2
182	7	CacheHits	0
182	7	CacheMisses	2
182	8	CacheHits	0
182	8	CacheMisses	2
182	9	CacheHits	0
182	9	CacheMisses	2
182	10	CacheHits	0
182	10	CacheMisses	2
182	11	CacheHits	0
182	11	CacheMisses	2
182	12	CacheHits	0
182	12	CacheMisses	1
182	13	CacheHits	0
182	13	CacheMisses	2
182	14	CacheHits	0
182	14	CacheMisses	2
182	15	CacheHits	0
182	15	CacheMisses	2
182	16	CacheHits	0
182	16	CacheMisses	2
182	17	CacheHits	0
182	17	CacheMisses	2
182	18	CacheHits	0
182	18	CacheMisses	2
182	19	CacheHits	0
182	19	CacheMisses	2
182	20	CacheHits	0
182	20	CacheMisses	2
182	21	CacheHits	0
182	21	CacheMisses	2
182	22	CacheHits	0
182	22	CacheMisses	2
182	23	CacheHits	0
182	23	CacheMisses	2
182	24	CacheHits	0
182	24	CacheMisses	2
182	25	CacheHits	0
182	25	CacheMisses	2
182	26	CacheHits	0
182	26	CacheMisses	2
182	27	CacheHits	0
182	27	CacheMisses	2
182	28	CacheHits	0
182	28	CacheMisses	2
182	29	CacheHits	0
182	29	CacheMisses	2
182	30	CacheHits	0
182	30	CacheMisses	2
182	31	CacheHits	0
182	31	CacheMisses	2
182	32	CacheHits	0
182	32	CacheMisses	2
182	33	CacheHits	0
182	33	CacheMisses	0
182.5	0	CacheHits	0
182.5	0	CacheMisses	4
182.5	1	CacheHits	0
182.5	1	CacheMisses	2
182.5	2	CacheHits	0
182.5	2	CacheMisses	3
182.5	3	CacheHits	0
182.5	3	CacheMisses	2
182.5	4	CacheHits	0
182.5	4	CacheMisses	2
182.5	5	CacheHits	0
182.5	5	CacheMisses	3
182.5	6	CacheHits	0
182.5	6	CacheMisses	4
182.5	7	CacheHits	0
182.5	7	CacheMisses	1
182.5	8	CacheHits	0
182.5	8	CacheMisses	2
182.5	9	CacheHits	1
182.5	9	CacheMisses	4
182.5	10	CacheHits	0
182.5	10	CacheMisses	2
182.5	11	CacheHits	4
182.5	11	CacheMisses	3
182.5	12	CacheHits	0
182.5	12	CacheMisses	7
182.5	13	CacheHits	1
182.5	13	CacheMisses	5
182.5	14	CacheHits	0
182.5	14	CacheMisses	3
182.5	15	CacheHits	3
182.5	15	CacheMisses	2
182.5	16	CacheHits	2
182.5	16	CacheMisses	4
182.5	17	CacheHits	4
182.5	17	CacheMisses	2
182.5	18	CacheHits	0
182.5	18	CacheMisses	2
182.5	19	CacheHits	6
182.5	19	CacheMisses	0
182.5	20	CacheHits	3
182.5	20	CacheMisses	3
182.5	21	CacheHits	0
182.5	21	CacheMisses	2
182.5	22	CacheHits	1
182.5	22	CacheMisses	6
182.5	23	CacheHits	0
182.5	23	CacheMisses	2
182.5	24	CacheHits	5
182.5	24	CacheMisses	1
182.5	25	CacheHits	0
182.5	25	CacheMisses	0
182.5	26	CacheHits	4
182.5	26	CacheMisses	2
182.5	27	CacheHits	3
182.5	27	CacheMisses	3
182.5	28	CacheHits	0
182.5	28	CacheMisses	1
182.5	29	CacheHits	0
182.5	29	CacheMisses	0
182.5	30	CacheHits	0
182.5	30	CacheMisses	0
182.5	31	CacheHits	0
182.5	31	CacheMisses	2
182.5	32	CacheHits	0
182.5	32	CacheMisses	1
182.5	33	CacheHits	6
182.5	33	CacheMisses	0
183	0	CacheHits	0
183	0	CacheMisses	2
183	1	CacheHits	0
183	1	CacheMisses	2
183	2	CacheHits	0
183	2	CacheMisses	2
183	3	CacheHits	0
183	3	CacheMisses	2
183	4	CacheHits	0
183	4	CacheMisses	2
183	5	CacheHits	0
183	5	CacheMisses	2
183	6	CacheHits	0
183	6	CacheMisses	2
183	7	CacheHits	0
183	7	CacheMisses	2
183	8	CacheHits	0
183	8	CacheMisses	2
183	9	CacheHits	0
183	9	CacheMisses	2
183	10	CacheHits	0
183	10	CacheMisses	2
183	11	CacheHits	0
183	11	CacheMisses	2
183	12	CacheHits	0
183	12	CacheMisses	2
183	13	CacheHits	0
183	13	CacheMisses	2
183	14	CacheHits	0
183	14	CacheMisses	2
183	15	CacheHits	0
183	15	CacheMisses	2
183	16	CacheHits	0
183	16	CacheMisses	2
183	17	CacheHits	0
183	17	CacheMisses	2
183	18	CacheHits	0
183	18	CacheMisses	2
183	19	CacheHits	0
183	19	CacheMisses	2
183	20	CacheHits	0
183	20	CacheMisses	2
183	21	CacheHits	0
183	21	CacheMisses	2
183	22	CacheHits	0
183	22	CacheMisses	2
183	23	CacheHits	0
183	23	CacheMisses	2
183	24	CacheHits	0
183	24	CacheMisses	2
183	25	CacheHits	0
183	25	CacheMisses	2
183	26	CacheHits	0
183	26	CacheMisses	2
183	27	CacheHits	0
183	27	CacheMisses	2
183	28	CacheHits	0
183	28	CacheMisses	2
183	29	CacheHits	0
183	29	CacheMisses	2
183	30	CacheHits	0
183	30	CacheMisses	2
183	31	CacheHits	0
183	31	CacheMisses	2
183	32	CacheHits	0
183	32	CacheMisses	2
183	33	CacheHits	0
183	33	CacheMisses	0
183.5	0	CacheHits	0
183.5	0	CacheMisses	4
183.5	1	CacheHits	0
183.5	1	CacheMisses	2
183.5	2	CacheHits	0
183.5	2	CacheMisses	5
183.5	3	CacheHits	0
183.5	3	CacheMisses	4
183.5	4	CacheHits	0
183.5	4	CacheMisses	2
183.5	5	CacheHits	0
183.5	5	CacheMisses	2
183.5	6	CacheHits	0
183.5	6	CacheMisses	3
183.5	7	CacheHits	0
183.5	7	CacheMisses	2
183.5	8	CacheHits	0
183.5	8	CacheMisses	2
183.5	9	CacheHits	3
183.5	9	CacheMisses	4
183.5	10	CacheHits	0
183.5	10	CacheMisses	1
183.5	11	CacheHits	5
183.5	11	CacheMisses	2
183.5	12	CacheHits	1
183.5	12	CacheMisses	6
183.5	13	CacheHits	5
183.5	13	CacheMisses	2
183.5	14	CacheHits	0
183.5	14	CacheMisses	2
183.5	15	CacheHits	6
183.5	15	CacheMisses	1
183.5	16	CacheHits	2
183.5	16	CacheMisses	5
183.5	17	CacheHits	6
183.5	17	CacheMisses	1
183.5	18	CacheHits	0
183.5	18	CacheMisses	2
183.5	19	CacheHits	6
183.5	19	CacheMisses	1
183.5	20	CacheHits	6
183.5	20	CacheMisses	2
183.5	21	CacheHits	0
183.5	21	CacheMisses	2
183.5	22	CacheHits	6
183.5	22	CacheMisses	2
183.5	23	CacheHits	0
183.5	23	CacheMisses	3
183.5	24	CacheHits	7
183.5	24	CacheMisses	0
183.5	25	CacheHits	0
183.5	25	CacheMisses	0
183.5	26	CacheHits	7
183.5	26	CacheMisses	2
183.5	27	CacheHits	3
183.5	27	CacheMisses	4
183.5	28	CacheHits	1
183.5	28	CacheMisses	1
183.5	29	CacheHits	0
183.5	29	CacheMisses	0
183.5	30	CacheHits	0
183.5	30	CacheMisses	0
183.5	31	CacheHits	0
183.5	31	CacheMisses	2
183.5	32	CacheHits	0
183.5	32	CacheMisses	3
183.5	33	CacheHits	9
183.5	33	CacheMisses	0
184	0	CacheHits	0
184	0	CacheMisses	2
184	1	CacheHits	0
184	1	CacheMisses	2
184	2	CacheHits	0
184	2	CacheMisses	2
184	3	CacheHits	0
184	3	CacheMisses	2
184	4	CacheHits	0
184	4	CacheMisses	2
184	5	CacheHits	0
184	5	CacheMisses	2
184	6	CacheHits	0
184	6	CacheMisses	2
184	7	CacheHits	0
184	7	CacheMisses	2
184	8	CacheHits	0
184	8	CacheMisses	2
184	9	CacheHits	0
184	9	CacheMisses	2
184	10	CacheHits	0
184	10	CacheMisses	2
184	11	CacheHits	0
184	11	CacheMisses	2
184	12	CacheHits	0
184	12	CacheMisses	2
184	13	CacheHits	0
184	13	CacheMisses	2
184	14	CacheHits	0
184	14	CacheMisses	2
184	15	CacheHits	0
184	15	CacheMisses	2
184	16	CacheHits	0
184	16	CacheMisses	2
184	17	CacheHits	0
184	17	CacheMisses	2
184	18	CacheHits	0
184	18	CacheMisses	2
184	19	CacheHits	0
184	19	CacheMisses	2
184	20	CacheHits	0
184	20	CacheMisses	2
184	21	CacheHits	0
184	21	CacheMisses	2
184	22	CacheHits	0
184	22	CacheMisses	2
184	23	CacheHits	0
184	23	CacheMisses	2
184	24	CacheHits	0
184	24	CacheMisses	2
184	25	CacheHits	0
184	25	CacheMisses	2
184	26	CacheHits	0
184	26	CacheMisses	2
184	27	CacheHits	0
184	27	CacheMisses	2
184	28	CacheHits	0
184	28	CacheMisses	2
184	29	CacheHits	0
184	29	CacheMisses	2
184	30	CacheHits	0
184	30	CacheMisses	2
184	31	CacheHits	0
184	31	CacheMisses	2
184	32	CacheHits	0
184	32	CacheMisses	2
184	33	CacheHits	0
184	33	CacheMisses	0
184.5	0	CacheHits	0
184.5	0	CacheMisses	4
184.5	1	CacheHits	0
184.5	1	CacheMisses	1
184.5	2	CacheHits	0
184.5	2	CacheMisses	3
184.5	3	CacheHits	0
184.5	3	CacheMisses	3
184.5	4	CacheHits	0
184.5	4	CacheMisses	1
184.5	5	CacheHits	0
184.5	5	CacheMisses	3
184.5	6	CacheHits	0
184.5	6	CacheMisses	4
184.5	7	CacheHits	0
184.5	7	CacheMisses	2
184.5	8	CacheHits	0
184.5	8	CacheMisses	2
184.5	9	CacheHits	1
184.5	9	CacheMisses	4
184.5	10	CacheHits	0
184.5	10	CacheMisses	1
184.5	11	CacheHits	2
184.5	11	CacheMisses	2
184.5	12	CacheHits	0
184.5	12	CacheMisses	5
184.5	13	CacheHits	1
184.5	13	CacheMisses	3
184.5	14	CacheHits	0
184.5	14	CacheMisses	2
184.5	15	CacheHits	2
184.5	15	CacheMisses	1
184.5	16	CacheHits	2
184.5	16	CacheMisses	3
184.5	17	CacheHits	2
184.5	17	CacheMisses	1
184.5	18	CacheHits	0
184.5	18	CacheMisses	2
184.5	19	CacheHits	2
184.5	19	CacheMisses	1
184.5	20	CacheHits	1
184.5	20	CacheMisses	2
184.5	21	CacheHits	0
184.5	21	CacheMisses	2
184.5	22	CacheHits	0
184.5	22	CacheMisses	5
184.5	23	CacheHits	1
184.5	23	CacheMisses	1
184.5	24	CacheHits	2
184.5	24	CacheMisses	2
184.5	25	CacheHits	0
184.5	25	CacheMisses	0
184.5	26	CacheHits	1
184.5	26	CacheMisses	3
184.5	27	CacheHits	0
184.5	27	CacheMisses	4
184.5	28	CacheHits	0
184.5	28	CacheMisses	1
184.5	29	CacheHits	0
184.5	29	CacheMisses	0
184.5	30	CacheHits	0
184.5	30	CacheMisses	0
184.5	31	CacheHits	0
184.5	31	CacheMisses	1
184.5	32	CacheHits	0
184.5	32	CacheMisses	4
184.5	33	CacheHits	4
184.5	33	CacheMisses	0
185	0	CacheHits	0
185	0	CacheMisses	2
185	1	CacheHits	0
185	1	CacheMisses	2
185	2	CacheHits	0
185	2	CacheMisses	2
185	3	CacheHits	0
185	3	CacheMisses	2
185	4	CacheHits	0
185	4	CacheMisses	2
185	5	CacheHits	0
185	5	CacheMisses	2
185	6	CacheHits	0
185	6	CacheMisses	2
185	7	CacheHits	0
185	7	CacheMisses	2
185	8	CacheHits	0
185	8	CacheMisses	2
185	9	CacheHits	0
185	9	CacheMisses	2
185	10	CacheHits	0
185	10	CacheMisses	2
185	11	CacheHits	0
185	11	CacheMisses	2
185	12	CacheHits	0
185	12	CacheMisses	2
185	13	CacheHits	0
185	13	CacheMisses	2
185	14	CacheHits	0
185	14	CacheMisses	2
185	15	CacheHits	0
185	15	CacheMisses	1
185	16	CacheHits	0
185	16	CacheMisses	2
185	17	CacheHits	0
185	17	CacheMisses	2
185	18	CacheHits	0
185	18	CacheMisses	2
185	19	CacheHits	0
185	19	CacheMisses	2
185	20	CacheHits	0
185	20	CacheMisses	2
185	21	CacheHits	0
185	21	CacheMisses	2
185	22	CacheHits	0
185	22	CacheMisses	2
185	23	CacheHits	0
185	23	CacheMisses	2
185	24	CacheHits	0
185	24	CacheMisses	2
185	25	CacheHits	0
185	25	CacheMisses	2
185	26	CacheHits	0
185	26	CacheMisses	2
185	27	CacheHits	0
185	27	CacheMisses	2
185	28	CacheHits	0
185	28	CacheMisses	2
185	29	CacheHits	0
185	29	CacheMisses	2
185	30	CacheHits	0
185	30	CacheMisses	2
185	31	CacheHits	0
185	31	CacheMisses	2
185	32	CacheHits	0
185	32	CacheMisses	2
185	33	CacheHits	0
185	33	CacheMisses	0
185.5	0	CacheHits	0
185.5	0	CacheMisses	4
185.5	1	CacheHits	0
185.5	1	CacheMisses	2
185.5	2	CacheHits	0
185.5	2	CacheMisses	1
185.5	3	CacheHits	0
185.5	3	CacheMisses	2
185.5	4	CacheHits	0
185.5	4	CacheMisses	2
185.5	5	CacheHits	0
185.5	5	CacheMisses	3
185.5	6	CacheHits	0
185.5	6	CacheMisses	4
185.5	7	CacheHits	0
185.5	7	CacheMisses	1
185.5	8	CacheHits	0
185.5	8	CacheMisses	2
185.5	9	CacheHits	3
185.5	9	CacheMisses	5
185.5	10	CacheHits	0
185.5	10	CacheMisses	2
185.5	11	CacheHits	5
185.5	11	CacheMisses	3
185.5	12	CacheHits	3
185.5	12	CacheMisses	6
185.5	13	CacheHits	3
185.5	13	CacheMisses	5
185.5	14	CacheHits	0
185.5	14	CacheMisses	3
185.5	15	CacheHits	3
185.5	15	CacheMisses	3
185.5	16	CacheHits	3
185.5	16	CacheMisses	5
185.5	17	CacheHits	2
185.5	17	CacheMisses	3
185.5	18	CacheHits	0
185.5	18	CacheMisses	2
185.5	19	CacheHits	2
185.5	19	CacheMisses	4
185.5	20	CacheHits	3
185.5	20	CacheMisses	2
185.5	21	CacheHits	0
185.5	21	CacheMisses	2
185.5	22	CacheHits	4
185.5	22	CacheMisses	4
185.5	23	CacheHits	0
185.5	23	CacheMisses	2
185.5	24	CacheHits	3
185.5	24	CacheMisses	3
185.5	25	CacheHits	0
185.5	25	CacheMisses	1
185.5	26	CacheHits	4
185.5	26	CacheMisses	3
185.5	27	CacheHits	2
185.5	27	CacheMisses	6
185.5	28	CacheHits	1
185.5	28	CacheMisses	0
185.5	29	CacheHits	0
185.5	29	CacheMisses	0
185.5	30	CacheHits	0
185.5	30	CacheMisses	0
185.5	31	CacheHits	0
185.5	31	CacheMisses	2
185.5	32	CacheHits	0
185.5	32	CacheMisses	3
185.5	33	CacheHits	5
185.5	33	CacheMisses	2
186	0	CacheHits	0
186	0	CacheMisses	2
186	1	CacheHits	0
186	1	CacheMisses	2
186	2	CacheHits	0
186	2	CacheMisses	2
186	3	CacheHits	0
186	3	CacheMisses	2
186	4	CacheHits	0
186	4	CacheMisses	2
186	5	CacheHits	0
186	5	CacheMisses	2
186	6	CacheHits	0
186	6	CacheMisses	2
186	7	CacheHits	0
186	7	CacheMisses	2
186	8	CacheHits	0
186	8	CacheMisses	2
186	9	CacheHits	0
186	9	CacheMisses	2
186	10	CacheHits	0
186	10	CacheMisses	2
186	11	CacheHits	0
186	11	CacheMisses	2
186	12	CacheHits	0
186	12	CacheMisses	2
186	13	CacheHits	0
186	13	CacheMisses	2
186	14	CacheHits	0
186	14	CacheMisses	2
186	15	CacheHits	0
186	15	CacheMisses	2
186	16	CacheHits	0
186	16	CacheMisses	2
186	17	CacheHits	0
186	17	CacheMisses	2
186	18	CacheHits	0
186	18	CacheMisses	2
186	19	CacheHits	0
186	19	CacheMisses	2
186	20	CacheHits	0
186	20	CacheMisses	2
186	21	CacheHits	0
186	21	CacheMisses	2
186	22	CacheHits	0
186	22	CacheMisses	2
186	23	CacheHits	0
186	23	CacheMisses	2
186	24	CacheHits	0
186	24	CacheMisses	2
186	25	CacheHits	0
186	25	CacheMisses	2
186	26	CacheHits	0
186	26	CacheMisses	2
186	27	CacheHits	0
186	27	CacheMisses	2
186	28	CacheHits	0
186	28	CacheMisses	2
186	29	CacheHits	0
186	29	CacheMisses	2
186	30	CacheHits	0
186	30	CacheMisses	2
186	31	CacheHits	0
186	31	CacheMisses	2
186	32	CacheHits	0
186	32	CacheMisses	2
186	33	CacheHits	0
186	33	CacheMisses	0
186.5	0	CacheHits	0
186.5	0	CacheMisses	3
186.5	1	CacheHits	0
186.5	1	CacheMisses	2
186.5	2	CacheHits	0
186.5	2	CacheMisses	2
186.5	3	CacheHits	0
186.5	3	CacheMisses	2
186.5	4	CacheHits	0
186.5	4	CacheMisses	2
186.5	5	CacheHits	0
186.5	5	CacheMisses	1
186.5	6	CacheHits	0
186.5	6	CacheMisses	3
186.5	7	CacheHits	0
186.5	7	CacheMisses	1
186.5	8	CacheHits	0
186.5	8	CacheMisses	2
186.5	9	CacheHits	3
186.5	9	CacheMisses	3
186.5	10	CacheHits	0
186.5	10	CacheMisses	1
186.5	11	CacheHits	4
186.5	11	CacheMisses	2
186.5	12	CacheHits	1
186.5	12	CacheMisses	6
186.5	13	CacheHits	1
186.5	13	CacheMisses	4
186.5	14	CacheHits	0
186.5	14	CacheMisses	2
186.5	15	CacheHits	3
186.5	15	CacheMisses	2
186.5	16	CacheHits	4
186.5	16	CacheMisses	3
186.5	17	CacheHits	3
186.5	17	CacheMisses	3
186.5	18	CacheHits	0
186.5	18	CacheMisses	2
186.5	19	CacheHits	3
186.5	19	CacheMisses	2
186.5	20	CacheHits	4
186.5	20	CacheMisses	2
186.5	21	CacheHits	0
186.5	21	CacheMisses	1
186.5	22	CacheHits	3
186.5	22	CacheMisses	3
186.5	23	CacheHits	0
186.5	23	CacheMisses	3
186.5	24	CacheHits	4
186.5	24	CacheMisses	1
186.5	25	CacheHits	0
186.5	25	CacheMisses	0
186.5	26	CacheHits	2
186.5	26	CacheMisses	2
186.5	27	CacheHits	3
186.5	27	CacheMisses	3
186.5	28	CacheHits	0
186.5	28	CacheMisses	0
186.5	29	CacheHits	0
186.5	29	CacheMisses	0
186.5	30	CacheHits	0
186.5	30	CacheMisses	0
186.5	31	CacheHits	0
186.5	31	CacheMisses	2
186.5	32	CacheHits	0
186.5	32	CacheMisses	3
186.5	33	CacheHits	6
186.5	33	CacheMisses	1
187	0	CacheHits	0
187	0	CacheMisses	2
187	1	CacheHits	0
187	1	CacheMisses	2
187	2	CacheHits	0
187	2	CacheMisses	2
187	3	CacheHits	0
187	3	CacheMisses	2
187	4	CacheHits	0
187	4	CacheMisses	2
187	5	CacheHits	0
187	5	CacheMisses	2
187	6	CacheHits	0
187	6	CacheMisses	2
187	7	CacheHits	0
187	7	CacheMisses	2
187	8	CacheHits	0
187	8	CacheMisses	2
187	9	CacheHits	0
187	9	CacheMisses	2
187	10	CacheHits	0
187	10	CacheMisses	2
187	11	CacheHits	0
187	11	CacheMisses	2
187	12	CacheHits	0
187	12	CacheMisses	1
187	13	CacheHits	0
187	13	CacheMisses	2
187	14	CacheHits	0
187	14	CacheMisses	2
187	15	CacheHits	0
187	15	CacheMisses	2
187	16	CacheHits	0
187	16	CacheMisses	2
187	17	CacheHits	0
187	17	CacheMisses	2
187	18	CacheHits	0
187	18	CacheMisses	2
187	19	CacheHits	0
187	19	CacheMisses	2
187	20	CacheHits	0
187	20	CacheMisses	2
187	21	CacheHits	0
187	21	CacheMisses	2
187	22	CacheHits	0
187	22	CacheMisses	2
187	23	CacheHits	0
187	23	CacheMisses	2
187	24	CacheHits	0
187	24	CacheMisses	2
187	25	CacheHits	0
187	25	CacheMisses	2
187	26	CacheHits	0
187	26	CacheMisses	2
187	27	CacheHits	0
187	27	CacheMisses	2
187	28	CacheHits	0
187	28	CacheMisses	2
187	29	CacheHits	0
187	29	CacheMisses	2
187	30	CacheHits	0
187	30	CacheMisses	2
187	31	CacheHits	0
187	31	CacheMisses	2
187	32	CacheHits	0
187	32	CacheMisses	2
187	33	CacheHits	0
187	33	CacheMisses	0
187.5	0	CacheHits	0
187.5	0	CacheMisses	4
187.5	1	CacheHits	0
187.5	1	CacheMisses	1
187.5	2	CacheHits	0
187.5	2	CacheMisses	3
187.5	3	CacheHits	0
187.5	3	CacheMisses	4
187.5	4	CacheHits	0
187.5	4	CacheMisses	1
187.5	5	CacheHits	0
187.5	5	CacheMisses	3
187.5	6	CacheHits	0
187.5	6	CacheMisses	5
187.5	7	CacheHits	0
187.5	7	CacheMisses	3
187.5	8	CacheHits	0
187.5	8	CacheMisses	2
187.5	9	CacheHits	3
187.5	9	CacheMisses	4
187.5	10	CacheHits	0
187.5	10	CacheMisses	3
187.5	11	CacheHits	3
187.5	11	CacheMisses	3
187.5	12	CacheHits	1
187.5	12	CacheMisses	4
187.5	13	CacheHits	3
187.5	13	CacheMisses	3
187.5	14	CacheHits	0
187.5	14	CacheMisses	3
187.5	15	CacheHits	4
187.5	15	CacheMisses	3
187.5	16	CacheHits	2
187.5	16	CacheMisses	3
187.5	17	CacheHits	4
187.5	17	CacheMisses	3
187.5	18	CacheHits	0
187.5	18	CacheMisses	2
187.5	19	CacheHits	5
187.5	19	CacheMisses	2
187.5	20	CacheHits	5
187.5	20	CacheMisses	2
187.5	21	CacheHits	0
187.5	21	CacheMisses	2
187.5	22	CacheHits	2
187.5	22	CacheMisses	3
187.5	23	CacheHits	0
187.5	23	CacheMisses	1
187.5	24	CacheHits	5
187.5	24	CacheMisses	1
187.5	25	CacheHits	0
187.5	25	CacheMisses	0
187.5	26	CacheHits	5
187.5	26	CacheMisses	1
187.5	27	CacheHits	1
187.5	27	CacheMisses	5
187.5	28	CacheHits	0
187.5	28	CacheMisses	1
187.5	29	CacheHits	0
187.5	29	CacheMisses	0
187.5	30	CacheHits	0
187.5	30	CacheMisses	0
187.5	31	CacheHits	0
187.5	31	CacheMisses	1
187.5	32	CacheHits	0
187.5	32	CacheMisses	3
187.5	33	CacheHits	8
187.5	33	CacheMisses	1
188	0	CacheHits	0
188	0	CacheMisses	2
188	1	CacheHits	0
188	1	CacheMisses	2
188	2	CacheHits	0
188	2	CacheMisses	2
188	3	CacheHits	0
188	3	CacheMisses	2
188	4	CacheHits	0
188	4	CacheMisses	2
188	5	CacheHits	0
188	5	CacheMisses	2
188	6	CacheHits	0
188	6	CacheMisses	2
188	7	CacheHits	0
188	7	CacheMisses	2
188	8	CacheHits	0
188	8	CacheMisses	2
188	9	CacheHits	0
188	9	CacheMisses	2
188	10	CacheHits	0
188	10	CacheMisses	2
188	11	CacheHits	0
188	11	CacheMisses	2
188	12	CacheHits	0
188	12	CacheMisses	2
188	13	CacheHits	0
188	13	CacheMisses	2
188	14	CacheHits	0
188	14	CacheMisses	2
188	15	CacheHits	0
188	15	CacheMisses	2
188	16	CacheHits	0
188	16	CacheMisses	2
188	17	CacheHits	0
188	17	CacheMisses	2
188	18	CacheHits	0
188	18	CacheMisses	2
188	19	CacheHits	0
188	19	CacheMisses	2
188	20	CacheHits	0
188	20	CacheMisses	2
188	21	CacheHits	0
188	21	CacheMisses	2
188	22	CacheHits	0
188	22	CacheMisses	2
188	23	CacheHits	0
188	23	CacheMisses	2
188	24	CacheHits	0
188	24	CacheMisses	2
188	25	CacheHits	0
188	25	CacheMisses	2
188	26	CacheHits	0
188	26	CacheMisses	2
188	27	CacheHits	0
188	27	CacheMisses	2
188	28	CacheHits	0
188	28	CacheMisses	2
188	29	CacheHits	0
188	29	CacheMisses	2
188	30	CacheHits	0
188	30	CacheMisses	2
188	31	CacheHits	0
188	31	CacheMisses	2
188	32	CacheHits	0
188	32	CacheMisses	2
188	33	CacheHits	0
188	33	CacheMisses	0
188.5	0	CacheHits	0
188.5	0	CacheMisses	2
188.5	1	CacheHits	0
188.5	1	CacheMisses	1
188.5	2	CacheHits	0
188.5	2	CacheMisses	3
188.5	3	CacheHits	0
188.5	3	CacheMisses	2
188.5	4	CacheHits	0
188.5	4	CacheMisses	1
188.5	5	CacheHits	0
188.5	5	CacheMisses	2
188.5	6	CacheHits	0
188.5	6	CacheMisses	3
188.5	7	CacheHits	0
188.5	7	CacheMisses	2
188.5	8	CacheHits	0
188.5	8	CacheMisses	2
188.5	9	CacheHits	3
188.5	9	CacheMisses	2
188.5	10	CacheHits	0
188.5	10	CacheMisses	1
188.5	11	CacheHits	4
188.5	11	CacheMisses	1
188.5	12	CacheHits	1
188.5	12	CacheMisses	5
188.5	13	CacheHits	4
188.5	13	CacheMisses	1
188.5	14	CacheHits	0
188.5	14	CacheMisses	2
188.5	15	CacheHits	3
188.5	15	CacheMisses	2
188.5	16	CacheHits	3
188.5	16	CacheMisses	3
188.5	17	CacheHits	2
188.5	17	CacheMisses	2
188.5	18	CacheHits	0
188.5	18	CacheMisses	2
188.5	19	CacheHits	3
188.5	19	CacheMisses	3
188.5	20	CacheHits	4
188.5	20	CacheMisses	0
188.5	21	CacheHits	0
188.5	21	CacheMisses	2
188.5	22	CacheHits	1
188.5	22	CacheMisses	5
188.5	23	CacheHits	0
188.5	23	CacheMisses	2
188.5	24	CacheHits	3
188.5	24	CacheMisses	1
188.5	25	CacheHits	0
188.5	25	CacheMisses	1
188.5	26	CacheHits	3
188.5	26	CacheMisses	1
188.5	27	CacheHits	3
188.5	27	CacheMisses	3
188.5	28	CacheHits	0
188.5	28	CacheMisses	0
188.5	29	CacheHits	0
188.5	29	CacheMisses	0
188.5	30	CacheHits	0
188.5	30	CacheMisses	0
188.5	31	CacheHits	0
188.5	31	CacheMisses	1
188.5	32	CacheHits	0
188.5	32	CacheMisses	2
188.5	33	CacheHits	5
188.5	33	CacheMisses	0
189	0	CacheHits	0
189	0	CacheMisses	2
189	1	CacheHits	0
189	1	CacheMisses	2
189	2	CacheHits	0
189	2	CacheMisses	2
189	3	CacheHits	0
189	3	CacheMisses	2
189	4	CacheHits	0
189	4	CacheMisses	2
189	5	CacheHits	0
189	5	CacheMisses	2
189	6	CacheHits	0
189	6	CacheMisses	2
189	7	CacheHits	0
189	7	CacheMisses	2
189	8	CacheHits	0
189	8	CacheMisses	2
189	9	CacheHits	0
189	9	CacheMisses	2
189	10	CacheHits	0
189	10	CacheMisses	2
189	11	CacheHits	0
189	11	CacheMisses	2
189	12	CacheHits	0
189	12	CacheMisses	2
189	13	CacheHits	0
189	13	CacheMisses	2
189	14	CacheHits	0
189	14	CacheMisses	2
189	15	CacheHits	0
189	15	CacheMisses	2
