Time	Node	Type	Packets	
32	0	CacheMisses	2
32	1	CacheHits	0
32	1	CacheMisses	4
32	2	CacheHits	0
32	2	CacheMisses	4
32	3	CacheHits	0
32	3	CacheMisses	4
32	4	CacheHits	0
32	4	CacheMisses	2
32	5	CacheHits	0
32	5	CacheMisses	2
32	6	CacheHits	0
32	6	CacheMisses	2
32	7	CacheHits	0
32	7	CacheMisses	2
32	8	CacheHits	0
32	8	CacheMisses	2
32	9	CacheHits	0
32	9	CacheMisses	2
32	10	CacheHits	0
32	10	CacheMisses	2
32	11	CacheHits	0
32	11	CacheMisses	2
32	12	CacheHits	0
32	12	CacheMisses	2
32	13	CacheHits	0
32	13	CacheMisses	2
32	14	CacheHits	0
32	14	CacheMisses	3
32	15	CacheHits	0
32	15	CacheMisses	2
32	16	CacheHits	0
32	16	CacheMisses	2
32	17	CacheHits	0
32	17	CacheMisses	2
32	18	CacheHits	0
32	18	CacheMisses	2
32	19	CacheHits	0
32	19	CacheMisses	2
32	20	CacheHits	0
32	20	CacheMisses	3
32	21	CacheHits	0
32	21	CacheMisses	2
32	22	CacheHits	0
32	22	CacheMisses	2
32	23	CacheHits	0
32	23	CacheMisses	2
32	24	CacheHits	0
32	24	CacheMisses	2
32	25	CacheHits	0
32	25	CacheMisses	2
32	26	CacheHits	0
32	26	CacheMisses	3
32	27	CacheHits	0
32	27	CacheMisses	2
32	28	CacheHits	0
32	28	CacheMisses	2
32	29	CacheHits	0
32	29	CacheMisses	2
32	30	CacheHits	0
32	30	CacheMisses	2
32	31	CacheHits	0
32	31	CacheMisses	2
32	32	CacheHits	0
32	32	CacheMisses	3
32	33	CacheHits	0
32	33	CacheMisses	2
32	34	CacheHits	0
32	34	CacheMisses	2
32	35	CacheHits	2
32	35	CacheMisses	1
33	0	CacheHits	0
33	0	CacheMisses	3
33	1	CacheHits	0
33	1	CacheMisses	4
33	2	CacheHits	0
33	2	CacheMisses	5
33	3	CacheHits	0
33	3	CacheMisses	4
33	4	CacheHits	0
33	4	CacheMisses	3
33	5	CacheHits	0
33	5	CacheMisses	3
33	6	CacheHits	0
33	6	CacheMisses	2
33	7	CacheHits	0
33	7	CacheMisses	2
33	8	CacheHits	0
33	8	CacheMisses	2
33	9	CacheHits	0
33	9	CacheMisses	2
33	10	CacheHits	0
33	10	CacheMisses	2
33	11	CacheHits	0
33	11	CacheMisses	2
33	12	CacheHits	0
33	12	CacheMisses	2
33	13	CacheHits	0
33	13	CacheMisses	2
33	14	CacheHits	0
33	14	CacheMisses	3
33	15	CacheHits	0
33	15	CacheMisses	2
33	16	CacheHits	0
33	16	CacheMisses	2
33	17	CacheHits	0
33	17	CacheMisses	2
33	18	CacheHits	0
33	18	CacheMisses	2
33	19	CacheHits	0
33	19	CacheMisses	2
33	20	CacheHits	0
33	20	CacheMisses	3
33	21	CacheHits	0
33	21	CacheMisses	2
33	22	CacheHits	0
33	22	CacheMisses	2
33	23	CacheHits	0
33	23	CacheMisses	2
33	24	CacheHits	0
33	24	CacheMisses	2
33	25	CacheHits	0
33	25	CacheMisses	2
33	26	CacheHits	0
33	26	CacheMisses	3
33	27	CacheHits	0
33	27	CacheMisses	2
33	28	CacheHits	0
33	28	CacheMisses	2
33	29	CacheHits	0
33	29	CacheMisses	2
33	30	CacheHits	0
33	30	CacheMisses	2
33	31	CacheHits	0
33	31	CacheMisses	2
33	32	CacheHits	0
33	32	CacheMisses	3
33	33	CacheHits	0
33	33	CacheMisses	2
33	34	CacheHits	0
33	34	CacheMisses	2
33	35	CacheHits	1
33	35	CacheMisses	2
34	0	CacheHits	1
34	0	CacheMisses	3
34	1	CacheHits	0
34	1	CacheMisses	4
34	2	CacheHits	0
34	2	CacheMisses	3
34	3	CacheHits	0
34	3	CacheMisses	6
34	4	CacheHits	0
34	4	CacheMisses	3
34	5	CacheHits	1
34	5	CacheMisses	3
34	6	CacheHits	0
34	6	CacheMisses	2
34	7	CacheHits	0
34	7	CacheMisses	2
34	8	CacheHits	0
34	8	CacheMisses	2
34	9	CacheHits	0
34	9	CacheMisses	2
34	10	CacheHits	0
34	10	CacheMisses	2
34	11	CacheHits	0
34	11	CacheMisses	2
34	12	CacheHits	0
34	12	CacheMisses	2
34	13	CacheHits	0
34	13	CacheMisses	2
34	14	CacheHits	0
34	14	CacheMisses	3
34	15	CacheHits	0
34	15	CacheMisses	2
34	16	CacheHits	0
34	16	CacheMisses	2
34	17	CacheHits	0
34	17	CacheMisses	2
34	18	CacheHits	0
34	18	CacheMisses	2
34	19	CacheHits	0
34	19	CacheMisses	2
34	20	CacheHits	0
34	20	CacheMisses	3
34	21	CacheHits	0
34	21	CacheMisses	2
34	22	CacheHits	0
34	22	CacheMisses	2
34	23	CacheHits	0
34	23	CacheMisses	2
34	24	CacheHits	0
34	24	CacheMisses	2
34	25	CacheHits	0
34	25	CacheMisses	2
34	26	CacheHits	0
34	26	CacheMisses	3
34	27	CacheHits	0
34	27	CacheMisses	2
34	28	CacheHits	0
34	28	CacheMisses	2
34	29	CacheHits	0
34	29	CacheMisses	2
34	30	CacheHits	0
34	30	CacheMisses	2
34	31	CacheHits	0
34	31	CacheMisses	2
34	32	CacheHits	0
34	32	CacheMisses	3
34	33	CacheHits	0
34	33	CacheMisses	2
34	34	CacheHits	0
34	34	CacheMisses	2
34	35	CacheHits	1
34	35	CacheMisses	2
35	0	CacheHits	0
35	0	CacheMisses	3
35	1	CacheHits	0
35	1	CacheMisses	4
35	2	CacheHits	0
35	2	CacheMisses	5
35	3	CacheHits	0
35	3	CacheMisses	4
35	4	CacheHits	0
35	4	CacheMisses	3
35	5	CacheHits	0
35	5	CacheMisses	3
35	6	CacheHits	0
35	6	CacheMisses	2
35	7	CacheHits	0
35	7	CacheMisses	2
35	8	CacheHits	0
35	8	CacheMisses	2
35	9	CacheHits	0
35	9	CacheMisses	2
35	10	CacheHits	0
35	10	CacheMisses	2
35	11	CacheHits	0
35	11	CacheMisses	2
35	12	CacheHits	0
35	12	CacheMisses	2
35	13	CacheHits	0
35	13	CacheMisses	2
35	14	CacheHits	0
35	14	CacheMisses	3
35	15	CacheHits	0
35	15	CacheMisses	3
35	16	CacheHits	0
35	16	CacheMisses	2
35	17	CacheHits	0
35	17	CacheMisses	2
35	18	CacheHits	0
35	18	CacheMisses	2
35	19	CacheHits	0
35	19	CacheMisses	2
35	20	CacheHits	0
35	20	CacheMisses	3
35	21	CacheHits	0
35	21	CacheMisses	3
35	22	CacheHits	0
35	22	CacheMisses	2
35	23	CacheHits	0
35	23	CacheMisses	2
35	24	CacheHits	0
35	24	CacheMisses	2
35	25	CacheHits	0
35	25	CacheMisses	2
35	26	CacheHits	0
35	26	CacheMisses	3
35	27	CacheHits	0
35	27	CacheMisses	3
35	28	CacheHits	0
35	28	CacheMisses	2
35	29	CacheHits	0
35	29	CacheMisses	2
35	30	CacheHits	0
35	30	CacheMisses	2
35	31	CacheHits	0
35	31	CacheMisses	2
35	32	CacheHits	0
35	32	CacheMisses	3
35	33	CacheHits	0
35	33	CacheMisses	3
35	34	CacheHits	0
35	34	CacheMisses	2
35	35	CacheHits	2
35	35	CacheMisses	2
36	0	CacheHits	0
36	0	CacheMisses	4
36	1	CacheHits	0
36	1	CacheMisses	4
36	2	CacheHits	0
36	2	CacheMisses	5
36	3	CacheHits	0
36	3	CacheMisses	6
36	4	CacheHits	1
36	4	CacheMisses	4
36	5	CacheHits	1
36	5	CacheMisses	3
36	6	CacheHits	0
36	6	CacheMisses	2
36	7	CacheHits	0
36	7	CacheMisses	2
36	8	CacheHits	0
36	8	CacheMisses	5
36	9	CacheHits	0
36	9	CacheMisses	2
36	10	CacheHits	0
36	10	CacheMisses	2
36	11	CacheHits	0
36	11	CacheMisses	2
36	12	CacheHits	0
36	12	CacheMisses	2
36	13	CacheHits	0
36	13	CacheMisses	2
36	14	CacheHits	0
36	14	CacheMisses	3
36	15	CacheHits	0
36	15	CacheMisses	2
36	16	CacheHits	0
36	16	CacheMisses	2
36	17	CacheHits	0
36	17	CacheMisses	2
36	18	CacheHits	0
36	18	CacheMisses	2
36	19	CacheHits	0
36	19	CacheMisses	2
36	20	CacheHits	0
36	20	CacheMisses	3
36	21	CacheHits	0
36	21	CacheMisses	2
36	22	CacheHits	0
36	22	CacheMisses	2
36	23	CacheHits	0
36	23	CacheMisses	2
36	24	CacheHits	0
36	24	CacheMisses	2
36	25	CacheHits	0
36	25	CacheMisses	2
36	26	CacheHits	0
36	26	CacheMisses	3
36	27	CacheHits	0
36	27	CacheMisses	2
36	28	CacheHits	0
36	28	CacheMisses	2
36	29	CacheHits	0
36	29	CacheMisses	2
36	30	CacheHits	0
36	30	CacheMisses	2
36	31	CacheHits	0
36	31	CacheMisses	2
36	32	CacheHits	0
36	32	CacheMisses	3
36	33	CacheHits	0
36	33	CacheMisses	2
36	34	CacheHits	0
36	34	CacheMisses	2
36	35	CacheHits	1
36	35	CacheMisses	3
37	0	CacheHits	0
37	0	CacheMisses	4
37	1	CacheHits	0
37	1	CacheMisses	6
37	2	CacheHits	0
37	2	CacheMisses	4
37	3	CacheHits	0
37	3	CacheMisses	6
37	4	CacheHits	1
37	4	CacheMisses	4
37	5	CacheHits	1
37	5	CacheMisses	4
37	6	CacheHits	0
37	6	CacheMisses	2
37	7	CacheHits	0
37	7	CacheMisses	2
37	8	CacheHits	0
37	8	CacheMisses	5
37	9	CacheHits	0
37	9	CacheMisses	4
37	10	CacheHits	0
37	10	CacheMisses	2
37	11	CacheHits	0
37	11	CacheMisses	2
37	12	CacheHits	0
37	12	CacheMisses	2
37	13	CacheHits	0
37	13	CacheMisses	2
37	14	CacheHits	0
37	14	CacheMisses	3
37	15	CacheHits	0
37	15	CacheMisses	2
37	16	CacheHits	0
37	16	CacheMisses	2
37	17	CacheHits	0
37	17	CacheMisses	2
37	18	CacheHits	0
37	18	CacheMisses	2
37	19	CacheHits	0
37	19	CacheMisses	2
37	20	CacheHits	0
37	20	CacheMisses	3
37	21	CacheHits	0
37	21	CacheMisses	2
37	22	CacheHits	0
37	22	CacheMisses	2
37	23	CacheHits	0
37	23	CacheMisses	2
37	24	CacheHits	0
37	24	CacheMisses	2
37	25	CacheHits	0
37	25	CacheMisses	2
37	26	CacheHits	0
37	26	CacheMisses	3
37	27	CacheHits	0
37	27	CacheMisses	3
37	28	CacheHits	0
37	28	CacheMisses	2
37	29	CacheHits	0
37	29	CacheMisses	2
37	30	CacheHits	0
37	30	CacheMisses	2
37	31	CacheHits	0
37	31	CacheMisses	2
37	32	CacheHits	0
37	32	CacheMisses	3
37	33	CacheHits	0
37	33	CacheMisses	2
37	34	CacheHits	0
37	34	CacheMisses	2
37	35	CacheHits	2
37	35	CacheMisses	3
38	0	CacheHits	0
38	0	CacheMisses	4
38	1	CacheHits	0
38	1	CacheMisses	6
38	2	CacheHits	0
38	2	CacheMisses	6
38	3	CacheHits	0
38	3	CacheMisses	6
38	4	CacheHits	0
38	4	CacheMisses	4
38	5	CacheHits	0
38	5	CacheMisses	4
38	6	CacheHits	0
38	6	CacheMisses	2
38	7	CacheHits	0
38	7	CacheMisses	2
38	8	CacheHits	0
38	8	CacheMisses	6
38	9	CacheHits	0
38	9	CacheMisses	6
38	10	CacheHits	0
38	10	CacheMisses	2
38	11	CacheHits	0
38	11	CacheMisses	2
38	12	CacheHits	0
38	12	CacheMisses	2
38	13	CacheHits	0
38	13	CacheMisses	2
38	14	CacheHits	0
38	14	CacheMisses	3
38	15	CacheHits	0
38	15	CacheMisses	3
38	16	CacheHits	0
38	16	CacheMisses	2
38	17	CacheHits	0
38	17	CacheMisses	2
38	18	CacheHits	0
38	18	CacheMisses	2
38	19	CacheHits	0
38	19	CacheMisses	2
38	20	CacheHits	0
38	20	CacheMisses	5
38	21	CacheHits	0
38	21	CacheMisses	3
38	22	CacheHits	0
38	22	CacheMisses	2
38	23	CacheHits	0
38	23	CacheMisses	2
38	24	CacheHits	0
38	24	CacheMisses	2
38	25	CacheHits	0
38	25	CacheMisses	2
38	26	CacheHits	0
38	26	CacheMisses	3
38	27	CacheHits	0
38	27	CacheMisses	3
38	28	CacheHits	0
38	28	CacheMisses	2
38	29	CacheHits	0
38	29	CacheMisses	2
38	30	CacheHits	0
38	30	CacheMisses	2
38	31	CacheHits	0
38	31	CacheMisses	2
38	32	CacheHits	0
38	32	CacheMisses	3
38	33	CacheHits	0
38	33	CacheMisses	3
38	34	CacheHits	0
38	34	CacheMisses	2
38	35	CacheHits	2
38	35	CacheMisses	3
39	0	CacheHits	0
39	0	CacheMisses	6
39	1	CacheHits	0
39	1	CacheMisses	5
39	2	CacheHits	0
39	2	CacheMisses	5
39	3	CacheHits	0
39	3	CacheMisses	6
39	4	CacheHits	0
39	4	CacheMisses	3
39	5	CacheHits	0
39	5	CacheMisses	3
39	6	CacheHits	0
39	6	CacheMisses	4
39	7	CacheHits	0
39	7	CacheMisses	2
39	8	CacheHits	0
39	8	CacheMisses	5
39	9	CacheHits	0
39	9	CacheMisses	5
39	10	CacheHits	0
39	10	CacheMisses	2
39	11	CacheHits	0
39	11	CacheMisses	2
39	12	CacheHits	0
39	12	CacheMisses	2
39	13	CacheHits	0
39	13	CacheMisses	2
39	14	CacheHits	0
39	14	CacheMisses	3
39	15	CacheHits	0
39	15	CacheMisses	3
39	16	CacheHits	0
39	16	CacheMisses	2
39	17	CacheHits	0
39	17	CacheMisses	2
39	18	CacheHits	0
39	18	CacheMisses	2
39	19	CacheHits	0
39	19	CacheMisses	2
39	20	CacheHits	0
39	20	CacheMisses	3
39	21	CacheHits	0
39	21	CacheMisses	3
39	22	CacheHits	0
39	22	CacheMisses	2
39	23	CacheHits	0
39	23	CacheMisses	2
39	24	CacheHits	0
39	24	CacheMisses	2
39	25	CacheHits	0
39	25	CacheMisses	2
39	26	CacheHits	0
39	26	CacheMisses	3
39	27	CacheHits	0
39	27	CacheMisses	3
39	28	CacheHits	0
39	28	CacheMisses	2
39	29	CacheHits	0
39	29	CacheMisses	2
39	30	CacheHits	0
39	30	CacheMisses	2
39	31	CacheHits	0
39	31	CacheMisses	2
39	32	CacheHits	0
39	32	CacheMisses	3
39	33	CacheHits	0
39	33	CacheMisses	3
39	34	CacheHits	0
39	34	CacheMisses	2
39	35	CacheHits	1
39	35	CacheMisses	3
40	0	CacheHits	0
40	0	CacheMisses	4
40	1	CacheHits	0
40	1	CacheMisses	5
40	2	CacheHits	0
40	2	CacheMisses	6
40	3	CacheHits	0
40	3	CacheMisses	6
40	4	CacheHits	0
40	4	CacheMisses	5
40	5	CacheHits	0
40	5	CacheMisses	4
40	6	CacheHits	0
40	6	CacheMisses	6
40	7	CacheHits	0
40	7	CacheMisses	5
40	8	CacheHits	0
40	8	CacheMisses	5
40	9	CacheHits	0
40	9	CacheMisses	7
40	10	CacheHits	0
40	10	CacheMisses	2
40	11	CacheHits	0
40	11	CacheMisses	2
40	12	CacheHits	0
40	12	CacheMisses	2
40	13	CacheHits	0
40	13	CacheMisses	2
40	14	CacheHits	0
40	14	CacheMisses	3
40	15	CacheHits	0
40	15	CacheMisses	3
40	16	CacheHits	0
40	16	CacheMisses	2
40	17	CacheHits	0
40	17	CacheMisses	2
40	18	CacheHits	0
40	18	CacheMisses	2
40	19	CacheHits	0
40	19	CacheMisses	2
40	20	CacheHits	0
40	20	CacheMisses	3
40	21	CacheHits	0
40	21	CacheMisses	3
40	22	CacheHits	0
40	22	CacheMisses	2
40	23	CacheHits	0
40	23	CacheMisses	2
40	24	CacheHits	0
40	24	CacheMisses	2
40	25	CacheHits	0
40	25	CacheMisses	2
40	26	CacheHits	0
40	26	CacheMisses	3
40	27	CacheHits	0
40	27	CacheMisses	3
40	28	CacheHits	0
40	28	CacheMisses	2
40	29	CacheHits	0
40	29	CacheMisses	2
40	30	CacheHits	0
40	30	CacheMisses	2
40	31	CacheHits	0
40	31	CacheMisses	2
40	32	CacheHits	0
40	32	CacheMisses	3
40	33	CacheHits	0
40	33	CacheMisses	3
40	34	CacheHits	0
40	34	CacheMisses	2
40	35	CacheHits	1
40	35	CacheMisses	4
41	0	CacheHits	0
41	0	CacheMisses	5
41	1	CacheHits	0
41	1	CacheMisses	5
41	2	CacheHits	0
41	2	CacheMisses	2
41	3	CacheHits	0
41	3	CacheMisses	6
41	4	CacheHits	0
41	4	CacheMisses	6
41	5	CacheHits	0
41	5	CacheMisses	5
41	6	CacheHits	0
41	6	CacheMisses	5
41	7	CacheHits	0
41	7	CacheMisses	5
41	8	CacheHits	0
41	8	CacheMisses	6
41	9	CacheHits	0
41	9	CacheMisses	6
41	10	CacheHits	0
41	10	CacheMisses	3
41	11	CacheHits	0
41	11	CacheMisses	2
41	12	CacheHits	0
41	12	CacheMisses	2
41	13	CacheHits	0
41	13	CacheMisses	2
41	14	CacheHits	0
41	14	CacheMisses	3
41	15	CacheHits	0
41	15	CacheMisses	3
41	16	CacheHits	0
41	16	CacheMisses	2
41	17	CacheHits	0
41	17	CacheMisses	2
41	18	CacheHits	0
41	18	CacheMisses	2
41	19	CacheHits	0
41	19	CacheMisses	2
41	20	CacheHits	0
41	20	CacheMisses	3
41	21	CacheHits	0
41	21	CacheMisses	3
41	22	CacheHits	0
41	22	CacheMisses	2
41	23	CacheHits	0
41	23	CacheMisses	2
41	24	CacheHits	0
41	24	CacheMisses	2
41	25	CacheHits	0
41	25	CacheMisses	2
41	26	CacheHits	0
41	26	CacheMisses	3
41	27	CacheHits	0
41	27	CacheMisses	3
41	28	CacheHits	0
41	28	CacheMisses	2
41	29	CacheHits	0
41	29	CacheMisses	2
41	30	CacheHits	0
41	30	CacheMisses	2
41	31	CacheHits	0
41	31	CacheMisses	2
41	32	CacheHits	0
41	32	CacheMisses	3
41	33	CacheHits	0
41	33	CacheMisses	3
41	34	CacheHits	0
41	34	CacheMisses	2
41	35	CacheHits	1
41	35	CacheMisses	4
42	0	CacheHits	0
42	0	CacheMisses	8
42	1	CacheHits	0
42	1	CacheMisses	7
42	2	CacheHits	0
42	2	CacheMisses	6
42	3	CacheHits	0
42	3	CacheMisses	5
42	4	CacheHits	0
42	4	CacheMisses	9
42	5	CacheHits	1
42	5	CacheMisses	7
42	6	CacheHits	0
42	6	CacheMisses	8
42	7	CacheHits	0
42	7	CacheMisses	7
42	8	CacheHits	0
42	8	CacheMisses	6
42	9	CacheHits	0
42	9	CacheMisses	8
42	10	CacheHits	0
42	10	CacheMisses	4
42	11	CacheHits	0
42	11	CacheMisses	2
42	12	CacheHits	0
42	12	CacheMisses	2
42	13	CacheHits	0
42	13	CacheMisses	2
42	14	CacheHits	0
42	14	CacheMisses	3
42	15	CacheHits	0
42	15	CacheMisses	3
42	16	CacheHits	0
42	16	CacheMisses	2
42	17	CacheHits	0
42	17	CacheMisses	2
42	18	CacheHits	0
42	18	CacheMisses	2
42	19	CacheHits	0
42	19	CacheMisses	2
42	20	CacheHits	0
42	20	CacheMisses	2
42	21	CacheHits	0
42	21	CacheMisses	5
42	22	CacheHits	0
42	22	CacheMisses	2
42	23	CacheHits	0
42	23	CacheMisses	2
42	24	CacheHits	0
42	24	CacheMisses	2
42	25	CacheHits	0
42	25	CacheMisses	2
42	26	CacheHits	0
42	26	CacheMisses	2
42	27	CacheHits	0
42	27	CacheMisses	3
42	28	CacheHits	0
42	28	CacheMisses	2
42	29	CacheHits	0
42	29	CacheMisses	2
42	30	CacheHits	0
42	30	CacheMisses	2
42	31	CacheHits	0
42	31	CacheMisses	2
42	32	CacheHits	0
42	32	CacheMisses	2
42	33	CacheHits	0
42	33	CacheMisses	3
42	34	CacheHits	0
42	34	CacheMisses	2
42	35	CacheHits	1
42	35	CacheMisses	5
43	0	CacheHits	0
43	0	CacheMisses	4
43	1	CacheHits	0
43	1	CacheMisses	5
43	2	CacheHits	0
43	2	CacheMisses	6
43	3	CacheHits	0
43	3	CacheMisses	5
43	4	CacheHits	0
43	4	CacheMisses	5
43	5	CacheHits	0
43	5	CacheMisses	4
43	6	CacheHits	0
43	6	CacheMisses	4
43	7	CacheHits	0
43	7	CacheMisses	5
43	8	CacheHits	0
43	8	CacheMisses	3
43	9	CacheHits	0
43	9	CacheMisses	5
43	10	CacheHits	0
43	10	CacheMisses	4
43	11	CacheHits	0
43	11	CacheMisses	2
43	12	CacheHits	0
43	12	CacheMisses	2
43	13	CacheHits	0
43	13	CacheMisses	2
43	14	CacheHits	0
43	14	CacheMisses	2
43	15	CacheHits	0
43	15	CacheMisses	3
43	16	CacheHits	0
43	16	CacheMisses	2
43	17	CacheHits	0
43	17	CacheMisses	2
43	18	CacheHits	0
43	18	CacheMisses	2
43	19	CacheHits	0
43	19	CacheMisses	2
43	20	CacheHits	0
43	20	CacheMisses	3
43	21	CacheHits	0
43	21	CacheMisses	3
43	22	CacheHits	0
43	22	CacheMisses	2
43	23	CacheHits	0
43	23	CacheMisses	2
43	24	CacheHits	0
43	24	CacheMisses	2
43	25	CacheHits	0
43	25	CacheMisses	2
43	26	CacheHits	0
43	26	CacheMisses	3
43	27	CacheHits	0
43	27	CacheMisses	3
43	28	CacheHits	0
43	28	CacheMisses	2
43	29	CacheHits	0
43	29	CacheMisses	2
43	30	CacheHits	0
43	30	CacheMisses	2
43	31	CacheHits	0
43	31	CacheMisses	2
43	32	CacheHits	0
43	32	CacheMisses	3
43	33	CacheHits	0
43	33	CacheMisses	3
43	34	CacheHits	0
43	34	CacheMisses	2
43	35	CacheHits	0
43	35	CacheMisses	2
44	0	CacheHits	0
44	0	CacheMisses	6
44	1	CacheHits	0
44	1	CacheMisses	7
44	2	CacheHits	0
44	2	CacheMisses	5
44	3	CacheHits	0
44	3	CacheMisses	5
44	4	CacheHits	0
44	4	CacheMisses	6
44	5	CacheHits	0
44	5	CacheMisses	6
44	6	CacheHits	0
44	6	CacheMisses	7
44	7	CacheHits	0
44	7	CacheMisses	7
44	8	CacheHits	0
44	8	CacheMisses	6
44	9	CacheHits	0
44	9	CacheMisses	6
44	10	CacheHits	0
44	10	CacheMisses	6
44	11	CacheHits	0
44	11	CacheMisses	2
44	12	CacheHits	0
44	12	CacheMisses	2
44	13	CacheHits	0
44	13	CacheMisses	2
44	14	CacheHits	0
44	14	CacheMisses	2
44	15	CacheHits	0
44	15	CacheMisses	2
44	16	CacheHits	0
44	16	CacheMisses	2
44	17	CacheHits	0
44	17	CacheMisses	2
44	18	CacheHits	0
44	18	CacheMisses	2
44	19	CacheHits	0
44	19	CacheMisses	2
44	20	CacheHits	0
44	20	CacheMisses	2
44	21	CacheHits	0
44	21	CacheMisses	2
44	22	CacheHits	0
44	22	CacheMisses	2
44	23	CacheHits	0
44	23	CacheMisses	2
44	24	CacheHits	0
44	24	CacheMisses	2
44	25	CacheHits	0
44	25	CacheMisses	2
44	26	CacheHits	0
44	26	CacheMisses	2
44	27	CacheHits	0
44	27	CacheMisses	2
44	28	CacheHits	0
44	28	CacheMisses	2
44	29	CacheHits	0
44	29	CacheMisses	2
44	30	CacheHits	0
44	30	CacheMisses	2
44	31	CacheHits	0
44	31	CacheMisses	2
44	32	CacheHits	0
44	32	CacheMisses	2
44	33	CacheHits	0
44	33	CacheMisses	2
44	34	CacheHits	0
44	34	CacheMisses	2
44	35	CacheHits	0
44	35	CacheMisses	5
45	0	CacheHits	0
45	0	CacheMisses	8
45	1	CacheHits	0
45	1	CacheMisses	8
45	2	CacheHits	0
45	2	CacheMisses	6
45	3	CacheHits	0
45	3	CacheMisses	3
45	4	CacheHits	0
45	4	CacheMisses	8
45	5	CacheHits	0
45	5	CacheMisses	9
45	6	CacheHits	0
45	6	CacheMisses	9
45	7	CacheHits	0
45	7	CacheMisses	8
45	8	CacheHits	0
45	8	CacheMisses	8
45	9	CacheHits	0
45	9	CacheMisses	8
45	10	CacheHits	0
45	10	CacheMisses	9
45	11	CacheHits	0
45	11	CacheMisses	5
45	12	CacheHits	0
45	12	CacheMisses	2
45	13	CacheHits	0
45	13	CacheMisses	2
45	14	CacheHits	0
45	14	CacheMisses	3
45	15	CacheHits	0
45	15	CacheMisses	3
45	16	CacheHits	0
45	16	CacheMisses	2
45	17	CacheHits	0
45	17	CacheMisses	2
45	18	CacheHits	0
45	18	CacheMisses	2
45	19	CacheHits	0
45	19	CacheMisses	2
45	20	CacheHits	0
45	20	CacheMisses	3
45	21	CacheHits	0
45	21	CacheMisses	3
45	22	CacheHits	0
45	22	CacheMisses	2
45	23	CacheHits	0
45	23	CacheMisses	2
45	24	CacheHits	0
45	24	CacheMisses	2
45	25	CacheHits	0
45	25	CacheMisses	2
45	26	CacheHits	0
45	26	CacheMisses	3
45	27	CacheHits	0
45	27	CacheMisses	3
45	28	CacheHits	0
45	28	CacheMisses	2
45	29	CacheHits	0
45	29	CacheMisses	2
45	30	CacheHits	0
45	30	CacheMisses	2
45	31	CacheHits	0
45	31	CacheMisses	2
45	32	CacheHits	0
45	32	CacheMisses	3
45	33	CacheHits	0
45	33	CacheMisses	3
45	34	CacheHits	0
45	34	CacheMisses	2
45	35	CacheHits	2
45	35	CacheMisses	5
46	0	CacheHits	0
46	0	CacheMisses	7
46	1	CacheHits	0
46	1	CacheMisses	7
46	2	CacheHits	0
46	2	CacheMisses	4
46	3	CacheHits	0
46	3	CacheMisses	6
46	4	CacheHits	0
46	4	CacheMisses	7
46	5	CacheHits	0
46	5	CacheMisses	8
46	6	CacheHits	0
46	6	CacheMisses	7
46	7	CacheHits	0
46	7	CacheMisses	6
46	8	CacheHits	0
46	8	CacheMisses	7
46	9	CacheHits	0
46	9	CacheMisses	7
46	10	CacheHits	0
46	10	CacheMisses	8
46	11	CacheHits	0
46	11	CacheMisses	6
46	12	CacheHits	0
46	12	CacheMisses	2
46	13	CacheHits	0
46	13	CacheMisses	2
46	14	CacheHits	0
46	14	CacheMisses	3
46	15	CacheHits	0
46	15	CacheMisses	3
46	16	CacheHits	0
46	16	CacheMisses	2
46	17	CacheHits	0
46	17	CacheMisses	2
46	18	CacheHits	0
46	18	CacheMisses	2
46	19	CacheHits	0
46	19	CacheMisses	2
46	20	CacheHits	0
46	20	CacheMisses	3
46	21	CacheHits	0
46	21	CacheMisses	3
46	22	CacheHits	0
46	22	CacheMisses	2
46	23	CacheHits	0
46	23	CacheMisses	2
46	24	CacheHits	0
46	24	CacheMisses	2
46	25	CacheHits	0
46	25	CacheMisses	2
46	26	CacheHits	0
46	26	CacheMisses	3
46	27	CacheHits	0
46	27	CacheMisses	3
46	28	CacheHits	0
46	28	CacheMisses	2
46	29	CacheHits	0
46	29	CacheMisses	2
46	30	CacheHits	0
46	30	CacheMisses	2
46	31	CacheHits	0
46	31	CacheMisses	2
46	32	CacheHits	0
46	32	CacheMisses	3
46	33	CacheHits	0
46	33	CacheMisses	3
46	34	CacheHits	0
46	34	CacheMisses	2
46	35	CacheHits	1
46	35	CacheMisses	4
47	0	CacheHits	0
47	0	CacheMisses	7
47	1	CacheHits	0
47	1	CacheMisses	7
47	2	CacheHits	0
47	2	CacheMisses	5
47	3	CacheHits	0
47	3	CacheMisses	6
47	4	CacheHits	0
47	4	CacheMisses	7
47	5	CacheHits	0
47	5	CacheMisses	6
47	6	CacheHits	0
47	6	CacheMisses	7
47	7	CacheHits	0
47	7	CacheMisses	2
47	8	CacheHits	0
47	8	CacheMisses	5
47	9	CacheHits	0
47	9	CacheMisses	6
47	10	CacheHits	0
47	10	CacheMisses	7
47	11	CacheHits	0
47	11	CacheMisses	7
47	12	CacheHits	0
47	12	CacheMisses	2
47	13	CacheHits	0
47	13	CacheMisses	2
47	14	CacheHits	0
47	14	CacheMisses	3
47	15	CacheHits	0
47	15	CacheMisses	2
47	16	CacheHits	0
47	16	CacheMisses	2
47	17	CacheHits	0
47	17	CacheMisses	2
47	18	CacheHits	0
47	18	CacheMisses	2
47	19	CacheHits	0
