Time	Node	Interface	Type	Packets	Kilobytes	PacketsRaw	KilobytesRaw
162	23	combined	Drop	0	0	0	0
162	24	combined	Drop	0	0	0	0
162	25	combined	Drop	0	0	0	0
162	26	combined	Drop	0	0	0	0
162	27	combined	Drop	0	0	0	0
162	28	combined	Drop	0	0	0	0
162	29	combined	Drop	0	0	0	0
162	30	combined	Drop	0	0	0	0
162	31	combined	Drop	0	0	0	0
162	32	combined	Drop	0	0	0	0
162	33	combined	Drop	0	0	0	0
163	0	combined	Drop	0	0	0	0
163	1	combined	Drop	0	0	0	0
163	2	combined	Drop	0	0	0	0
163	3	combined	Drop	0	0	0	0
163	4	combined	Drop	0	0	0	0
163	5	combined	Drop	0	0	0	0
163	6	combined	Drop	0	0	0	0
163	7	combined	Drop	0	0	0	0
163	8	combined	Drop	0	0	0	0
163	9	combined	Drop	0	0	0	0
163	10	combined	Drop	0	0	0	0
163	11	combined	Drop	0	0	0	0
163	12	combined	Drop	0	0	0	0
163	13	combined	Drop	0	0	0	0
163	14	combined	Drop	0	0	0	0
163	15	combined	Drop	0	0	0	0
163	16	combined	Drop	0	0	0	0
163	17	combined	Drop	0	0	0	0
163	18	combined	Drop	0	0	0	0
163	19	combined	Drop	0	0	0	0
163	20	combined	Drop	0	0	0	0
163	21	combined	Drop	0	0	0	0
163	22	combined	Drop	0	0	0	0
163	23	combined	Drop	0	0	0	0
163	24	combined	Drop	0	0	0	0
163	25	combined	Drop	0	0	0	0
163	26	combined	Drop	0	0	0	0
163	27	combined	Drop	0	0	0	0
163	28	combined	Drop	0	0	0	0
163	29	combined	Drop	0	0	0	0
163	30	combined	Drop	0	0	0	0
163	31	combined	Drop	0	0	0	0
163	32	combined	Drop	0	0	0	0
163	33	combined	Drop	0	0	0	0
164	0	combined	Drop	0	0	0	0
164	1	combined	Drop	0	0	0	0
164	2	combined	Drop	0	0	0	0
164	3	combined	Drop	0	0	0	0
164	4	combined	Drop	0	0	0	0
164	5	combined	Drop	0	0	0	0
164	6	combined	Drop	0	0	0	0
164	7	combined	Drop	0	0	0	0
164	8	combined	Drop	0	0	0	0
164	9	combined	Drop	0	0	0	0
164	10	combined	Drop	0	0	0	0
164	11	combined	Drop	0	0	0	0
164	12	combined	Drop	0	0	0	0
164	13	combined	Drop	0	0	0	0
164	14	combined	Drop	0	0	0	0
164	15	combined	Drop	0	0	0	0
164	16	combined	Drop	0	0	0	0
164	17	combined	Drop	0	0	0	0
164	18	combined	Drop	0	0	0	0
164	19	combined	Drop	0	0	0	0
164	20	combined	Drop	0	0	0	0
164	21	combined	Drop	0	0	0	0
164	22	combined	Drop	0	0	0	0
164	23	combined	Drop	0	0	0	0
164	24	combined	Drop	0	0	0	0
164	25	combined	Drop	0	0	0	0
164	26	combined	Drop	0	0	0	0
164	27	combined	Drop	0	0	0	0
164	28	combined	Drop	0	0	0	0
164	29	combined	Drop	0	0	0	0
164	30	combined	Drop	0	0	0	0
164	31	combined	Drop	0	0	0	0
164	32	combined	Drop	0	0	0	0
164	33	combined	Drop	0	0	0	0
165	0	combined	Drop	0	0	0	0
165	1	combined	Drop	0	0	0	0
165	2	combined	Drop	0	0	0	0
165	3	combined	Drop	0	0	0	0
165	4	combined	Drop	0	0	0	0
165	5	combined	Drop	0	0	0	0
165	6	combined	Drop	0	0	0	0
165	7	combined	Drop	0	0	0	0
165	8	combined	Drop	0	0	0	0
165	9	combined	Drop	0	0	0	0
165	10	combined	Drop	0	0	0	0
165	11	combined	Drop	0	0	0	0
165	12	combined	Drop	0	0	0	0
165	13	combined	Drop	0	0	0	0
165	14	combined	Drop	0	0	0	0
165	15	combined	Drop	0	0	0	0
165	16	combined	Drop	0	0	0	0
165	17	combined	Drop	0	0	0	0
165	18	combined	Drop	0	0	0	0
165	19	combined	Drop	0	0	0	0
165	20	combined	Drop	0	0	0	0
165	21	combined	Drop	0	0	0	0
165	22	combined	Drop	0	0	0	0
165	23	combined	Drop	0	0	0	0
165	24	combined	Drop	0	0	0	0
165	25	combined	Drop	0	0	0	0
165	26	combined	Drop	0	0	0	0
165	27	combined	Drop	0	0	0	0
165	28	combined	Drop	0	0	0	0
165	29	combined	Drop	0	0	0	0
165	30	combined	Drop	0	0	0	0
165	31	combined	Drop	0	0	0	0
165	32	combined	Drop	0	0	0	0
165	33	combined	Drop	0	0	0	0
166	0	combined	Drop	0	0	0	0
166	1	combined	Drop	0	0	0	0
166	2	combined	Drop	0	0	0	0
166	3	combined	Drop	0	0	0	0
166	4	combined	Drop	0	0	0	0
166	5	combined	Drop	0	0	0	0
166	6	combined	Drop	0	0	0	0
166	7	combined	Drop	0	0	0	0
166	8	combined	Drop	0	0	0	0
166	9	combined	Drop	0	0	0	0
166	10	combined	Drop	0	0	0	0
166	11	combined	Drop	0	0	0	0
166	12	combined	Drop	0	0	0	0
166	13	combined	Drop	0	0	0	0
166	14	combined	Drop	0	0	0	0
166	15	combined	Drop	0	0	0	0
166	16	combined	Drop	0	0	0	0
166	17	combined	Drop	0	0	0	0
166	18	combined	Drop	0	0	0	0
166	19	combined	Drop	0	0	0	0
166	20	combined	Drop	0	0	0	0
166	21	combined	Drop	0	0	0	0
166	22	combined	Drop	0	0	0	0
166	23	combined	Drop	0	0	0	0
166	24	combined	Drop	0	0	0	0
166	25	combined	Drop	0	0	0	0
166	26	combined	Drop	0	0	0	0
166	27	combined	Drop	0	0	0	0
166	28	combined	Drop	0	0	0	0
166	29	combined	Drop	0	0	0	0
166	30	combined	Drop	0	0	0	0
166	31	combined	Drop	0	0	0	0
166	32	combined	Drop	0	0	0	0
166	33	combined	Drop	0	0	0	0
167	0	combined	Drop	0	0	0	0
167	1	combined	Drop	0	0	0	0
167	2	combined	Drop	0	0	0	0
167	3	combined	Drop	0	0	0	0
167	4	combined	Drop	0	0	0	0
167	5	combined	Drop	0	0	0	0
167	6	combined	Drop	0	0	0	0
167	7	combined	Drop	0	0	0	0
167	8	combined	Drop	0	0	0	0
167	9	combined	Drop	0	0	0	0
167	10	combined	Drop	0	0	0	0
167	11	combined	Drop	0	0	0	0
167	12	combined	Drop	0	0	0	0
167	13	combined	Drop	0	0	0	0
167	14	combined	Drop	0	0	0	0
167	15	combined	Drop	0	0	0	0
167	16	combined	Drop	0	0	0	0
167	17	combined	Drop	0	0	0	0
167	18	combined	Drop	0	0	0	0
167	19	combined	Drop	0	0	0	0
167	20	combined	Drop	0	0	0	0
167	21	combined	Drop	0	0	0	0
167	22	combined	Drop	0	0	0	0
167	23	combined	Drop	0	0	0	0
167	24	combined	Drop	0	0	0	0
167	25	combined	Drop	0	0	0	0
167	26	combined	Drop	0	0	0	0
167	27	combined	Drop	0	0	0	0
167	28	combined	Drop	0	0	0	0
167	29	combined	Drop	0	0	0	0
167	30	combined	Drop	0	0	0	0
167	31	combined	Drop	0	0	0	0
167	32	combined	Drop	0	0	0	0
167	33	combined	Drop	0	0	0	0
168	0	combined	Drop	0	0	0	0
168	1	combined	Drop	0	0	0	0
168	2	combined	Drop	0	0	0	0
168	3	combined	Drop	0	0	0	0
168	4	combined	Drop	0	0	0	0
168	5	combined	Drop	0	0	0	0
168	6	combined	Drop	0	0	0	0
168	7	combined	Drop	0	0	0	0
168	8	combined	Drop	0	0	0	0
168	9	combined	Drop	0	0	0	0
168	10	combined	Drop	0	0	0	0
168	11	combined	Drop	0	0	0	0
168	12	combined	Drop	0	0	0	0
168	13	combined	Drop	0	0	0	0
168	14	combined	Drop	0	0	0	0
168	15	combined	Drop	0	0	0	0
168	16	combined	Drop	0	0	0	0
168	17	combined	Drop	0	0	0	0
168	18	combined	Drop	0	0	0	0
168	19	combined	Drop	0	0	0	0
168	20	combined	Drop	0	0	0	0
168	21	combined	Drop	0	0	0	0
168	22	combined	Drop	0	0	0	0
168	23	combined	Drop	0	0	0	0
168	24	combined	Drop	0	0	0	0
168	25	combined	Drop	0	0	0	0
168	26	combined	Drop	0	0	0	0
168	27	combined	Drop	0	0	0	0
168	28	combined	Drop	0	0	0	0
168	29	combined	Drop	0	0	0	0
168	30	combined	Drop	0	0	0	0
168	31	combined	Drop	0	0	0	0
168	32	combined	Drop	0	0	0	0
168	33	combined	Drop	0	0	0	0
169	0	combined	Drop	0	0	0	0
169	1	combined	Drop	0	0	0	0
169	2	combined	Drop	0	0	0	0
169	3	combined	Drop	0	0	0	0
169	4	combined	Drop	0	0	0	0
169	5	combined	Drop	0	0	0	0
169	6	combined	Drop	0	0	0	0
169	7	combined	Drop	0	0	0	0
169	8	combined	Drop	0	0	0	0
169	9	combined	Drop	0	0	0	0
169	10	combined	Drop	0	0	0	0
169	11	combined	Drop	0	0	0	0
169	12	combined	Drop	0	0	0	0
169	13	combined	Drop	0	0	0	0
169	14	combined	Drop	0	0	0	0
169	15	combined	Drop	0	0	0	0
169	16	combined	Drop	0	0	0	0
169	17	combined	Drop	0	0	0	0
169	18	combined	Drop	0	0	0	0
169	19	combined	Drop	0	0	0	0
169	20	combined	Drop	0	0	0	0
169	21	combined	Drop	0	0	0	0
169	22	combined	Drop	0	0	0	0
169	23	combined	Drop	0	0	0	0
169	24	combined	Drop	0	0	0	0
169	25	combined	Drop	0	0	0	0
169	26	combined	Drop	0	0	0	0
169	27	combined	Drop	0	0	0	0
169	28	combined	Drop	0	0	0	0
169	29	combined	Drop	0	0	0	0
169	30	combined	Drop	0	0	0	0
169	31	combined	Drop	0	0	0	0
169	32	combined	Drop	0	0	0	0
169	33	combined	Drop	0	0	0	0
170	0	combined	Drop	0	0	0	0
170	1	combined	Drop	0	0	0	0
170	2	combined	Drop	0	0	0	0
170	3	combined	Drop	0	0	0	0
170	4	combined	Drop	0	0	0	0
170	5	combined	Drop	0	0	0	0
170	6	combined	Drop	0	0	0	0
170	7	combined	Drop	0	0	0	0
170	8	combined	Drop	0	0	0	0
170	9	combined	Drop	0	0	0	0
170	10	combined	Drop	0	0	0	0
170	11	combined	Drop	0	0	0	0
170	12	combined	Drop	0	0	0	0
170	13	combined	Drop	0	0	0	0
170	14	combined	Drop	0	0	0	0
170	15	combined	Drop	0	0	0	0
170	16	combined	Drop	0	0	0	0
170	17	combined	Drop	0	0	0	0
170	18	combined	Drop	0	0	0	0
170	19	combined	Drop	0	0	0	0
170	20	combined	Drop	0	0	0	0
170	21	combined	Drop	0	0	0	0
170	22	combined	Drop	0	0	0	0
170	23	combined	Drop	0	0	0	0
170	24	combined	Drop	0	0	0	0
170	25	combined	Drop	0	0	0	0
170	26	combined	Drop	0	0	0	0
170	27	combined	Drop	0	0	0	0
170	28	combined	Drop	0	0	0	0
170	29	combined	Drop	0	0	0	0
170	30	combined	Drop	0	0	0	0
170	31	combined	Drop	0	0	0	0
170	32	combined	Drop	0	0	0	0
170	33	combined	Drop	0	0	0	0
171	0	combined	Drop	0	0	0	0
171	1	combined	Drop	0	0	0	0
171	2	combined	Drop	0	0	0	0
171	3	combined	Drop	0	0	0	0
171	4	combined	Drop	0	0	0	0
171	5	combined	Drop	0	0	0	0
171	6	combined	Drop	0	0	0	0
171	7	combined	Drop	0	0	0	0
171	8	combined	Drop	0	0	0	0
171	9	combined	Drop	0	0	0	0
171	10	combined	Drop	0	0	0	0
171	11	combined	Drop	0	0	0	0
171	12	combined	Drop	0	0	0	0
171	13	combined	Drop	0	0	0	0
171	14	combined	Drop	0	0	0	0
171	15	combined	Drop	0	0	0	0
171	16	combined	Drop	0	0	0	0
171	17	combined	Drop	0	0	0	0
171	18	combined	Drop	0	0	0	0
171	19	combined	Drop	0	0	0	0
171	20	combined	Drop	0	0	0	0
171	21	combined	Drop	0	0	0	0
171	22	combined	Drop	0	0	0	0
171	23	combined	Drop	0	0	0	0
171	24	combined	Drop	0	0	0	0
171	25	combined	Drop	0	0	0	0
171	26	combined	Drop	0	0	0	0
171	27	combined	Drop	0	0	0	0
171	28	combined	Drop	0	0	0	0
171	29	combined	Drop	0	0	0	0
171	30	combined	Drop	0	0	0	0
171	31	combined	Drop	0	0	0	0
171	32	combined	Drop	0	0	0	0
171	33	combined	Drop	0	0	0	0
172	0	combined	Drop	0	0	0	0
172	1	combined	Drop	0	0	0	0
172	2	combined	Drop	0	0	0	0
172	3	combined	Drop	0	0	0	0
172	4	combined	Drop	0	0	0	0
172	5	combined	Drop	0	0	0	0
172	6	combined	Drop	0	0	0	0
172	7	combined	Drop	0	0	0	0
172	8	combined	Drop	0	0	0	0
172	9	combined	Drop	0	0	0	0
172	10	combined	Drop	0	0	0	0
172	11	combined	Drop	0	0	0	0
172	12	combined	Drop	0	0	0	0
172	13	combined	Drop	0	0	0	0
172	14	combined	Drop	0	0	0	0
172	15	combined	Drop	0	0	0	0
172	16	combined	Drop	0	0	0	0
172	17	combined	Drop	0	0	0	0
172	18	combined	Drop	0	0	0	0
172	19	combined	Drop	0	0	0	0
172	20	combined	Drop	0	0	0	0
172	21	combined	Drop	0	0	0	0
172	22	combined	Drop	0	0	0	0
172	23	combined	Drop	0	0	0	0
172	24	combined	Drop	0	0	0	0
172	25	combined	Drop	0	0	0	0
172	26	combined	Drop	0	0	0	0
172	27	combined	Drop	0	0	0	0
172	28	combined	Drop	0	0	0	0
172	29	combined	Drop	0	0	0	0
172	30	combined	Drop	0	0	0	0
172	31	combined	Drop	0	0	0	0
172	32	combined	Drop	0	0	0	0
172	33	combined	Drop	0	0	0	0
173	0	combined	Drop	0	0	0	0
173	1	combined	Drop	0	0	0	0
173	2	combined	Drop	0	0	0	0
173	3	combined	Drop	0	0	0	0
173	4	combined	Drop	0	0	0	0
173	5	combined	Drop	0	0	0	0
173	6	combined	Drop	0	0	0	0
173	7	combined	Drop	0	0	0	0
173	8	combined	Drop	0	0	0	0
173	9	combined	Drop	0	0	0	0
173	10	combined	Drop	0	0	0	0
173	11	combined	Drop	0	0	0	0
173	12	combined	Drop	0	0	0	0
173	13	combined	Drop	0	0	0	0
173	14	combined	Drop	0	0	0	0
173	15	combined	Drop	0	0	0	0
173	16	combined	Drop	0	0	0	0
173	17	combined	Drop	0	0	0	0
173	18	combined	Drop	0	0	0	0
173	19	combined	Drop	0	0	0	0
173	20	combined	Drop	0	0	0	0
173	21	combined	Drop	0	0	0	0
173	22	combined	Drop	0	0	0	0
173	23	combined	Drop	0	0	0	0
173	24	combined	Drop	0	0	0	0
173	25	combined	Drop	0	0	0	0
173	26	combined	Drop	0	0	0	0
173	27	combined	Drop	0	0	0	0
173	28	combined	Drop	0	0	0	0
173	29	combined	Drop	0	0	0	0
173	30	combined	Drop	0	0	0	0
173	31	combined	Drop	0	0	0	0
173	32	combined	Drop	0	0	0	0
173	33	combined	Drop	0	0	0	0
174	0	combined	Drop	0	0	0	0
174	1	combined	Drop	0	0	0	0
174	2	combined	Drop	0	0	0	0
174	3	combined	Drop	0	0	0	0
174	4	combined	Drop	0	0	0	0
174	5	combined	Drop	0	0	0	0
174	6	combined	Drop	0	0	0	0
174	7	combined	Drop	0	0	0	0
174	8	combined	Drop	0	0	0	0
174	9	combined	Drop	0	0	0	0
174	10	combined	Drop	0	0	0	0
174	11	combined	Drop	0	0	0	0
174	12	combined	Drop	0	0	0	0
174	13	combined	Drop	0	0	0	0
174	14	combined	Drop	0	0	0	0
174	15	combined	Drop	0	0	0	0
174	16	combined	Drop	0	0	0	0
174	17	combined	Drop	0	0	0	0
174	18	combined	Drop	0	0	0	0
174	19	combined	Drop	0	0	0	0
174	20	combined	Drop	0	0	0	0
174	21	combined	Drop	0	0	0	0
174	22	combined	Drop	0	0	0	0
174	23	combined	Drop	0	0	0	0
174	24	combined	Drop	0	0	0	0
174	25	combined	Drop	0	0	0	0
174	26	combined	Drop	0	0	0	0
174	27	combined	Drop	0	0	0	0
174	28	combined	Drop	0	0	0	0
174	29	combined	Drop	0	0	0	0
174	30	combined	Drop	0	0	0	0
174	31	combined	Drop	0	0	0	0
174	32	combined	Drop	0	0	0	0
174	33	combined	Drop	0	0	0	0
175	0	combined	Drop	0	0	0	0
175	1	combined	Drop	0	0	0	0
175	2	combined	Drop	0	0	0	0
175	3	combined	Drop	0	0	0	0
175	4	combined	Drop	0	0	0	0
175	5	combined	Drop	0	0	0	0
175	6	combined	Drop	0	0	0	0
175	7	combined	Drop	0	0	0	0
175	8	combined	Drop	0	0	0	0
175	9	combined	Drop	0	0	0	0
175	10	combined	Drop	0	0	0	0
175	11	combined	Drop	0	0	0	0
175	12	combined	Drop	0	0	0	0
175	13	combined	Drop	0	0	0	0
175	14	combined	Drop	0	0	0	0
175	15	combined	Drop	0	0	0	0
175	16	combined	Drop	0	0	0	0
175	17	combined	Drop	0	0	0	0
175	18	combined	Drop	0	0	0	0
175	19	combined	Drop	0	0	0	0
175	20	combined	Drop	0	0	0	0
175	21	combined	Drop	0	0	0	0
175	22	combined	Drop	0	0	0	0
175	23	combined	Drop	0	0	0	0
175	24	combined	Drop	0	0	0	0
175	25	combined	Drop	0	0	0	0
175	26	combined	Drop	0	0	0	0
175	27	combined	Drop	0	0	0	0
175	28	combined	Drop	0	0	0	0
175	29	combined	Drop	0	0	0	0
175	30	combined	Drop	0	0	0	0
175	31	combined	Drop	0	0	0	0
175	32	combined	Drop	0	0	0	0
175	33	combined	Drop	0	0	0	0
176	0	combined	Drop	0	0	0	0
176	1	combined	Drop	0	0	0	0
176	2	combined	Drop	0	0	0	0
176	3	combined	Drop	0	0	0	0
176	4	combined	Drop	0	0	0	0
176	5	combined	Drop	0	0	0	0
176	6	combined	Drop	0	0	0	0
176	7	combined	Drop	0	0	0	0
176	8	combined	Drop	0	0	0	0
176	9	combined	Drop	0	0	0	0
176	10	combined	Drop	0	0	0	0
176	11	combined	Drop	0	0	0	0
176	12	combined	Drop	0	0	0	0
176	13	combined	Drop	0	0	0	0
176	14	combined	Drop	0	0	0	0
176	15	combined	Drop	0	0	0	0
176	16	combined	Drop	0	0	0	0
176	17	combined	Drop	0	0	0	0
176	18	combined	Drop	0	0	0	0
176	19	combined	Drop	0	0	0	0
176	20	combined	Drop	0	0	0	0
176	21	combined	Drop	0	0	0	0
176	22	combined	Drop	0	0	0	0
176	23	combined	Drop	0	0	0	0
176	24	combined	Drop	0	0	0	0
176	25	combined	Drop	0	0	0	0
176	26	combined	Drop	0	0	0	0
176	27	combined	Drop	0	0	0	0
176	28	combined	Drop	0	0	0	0
176	29	combined	Drop	0	0	0	0
176	30	combined	Drop	0	0	0	0
176	31	combined	Drop	0	0	0	0
176	32	combined	Drop	0	0	0	0
176	33	combined	Drop	0	0	0	0
177	0	combined	Drop	0	0	0	0
177	1	combined	Drop	0	0	0	0
177	2	combined	Drop	0	0	0	0
177	3	combined	Drop	0	0	0	0
177	4	combined	Drop	0	0	0	0
177	5	combined	Drop	0	0	0	0
177	6	combined	Drop	0	0	0	0
177	7	combined	Drop	0	0	0	0
177	8	combined	Drop	0	0	0	0
177	9	combined	Drop	0	0	0	0
177	10	combined	Drop	0	0	0	0
177	11	combined	Drop	0	0	0	0
177	12	combined	Drop	0	0	0	0
177	13	combined	Drop	0	0	0	0
177	14	combined	Drop	0	0	0	0
177	15	combined	Drop	0	0	0	0
177	16	combined	Drop	0	0	0	0
177	17	combined	Drop	0	0	0	0
177	18	combined	Drop	0	0	0	0
177	19	combined	Drop	0	0	0	0
177	20	combined	Drop	0	0	0	0
177	21	combined	Drop	0	0	0	0
177	22	combined	Drop	0	0	0	0
177	23	combined	Drop	0	0	0	0
177	24	combined	Drop	0	0	0	0
177	25	combined	Drop	0	0	0	0
177	26	combined	Drop	0	0	0	0
177	27	combined	Drop	0	0	0	0
177	28	combined	Drop	0	0	0	0
177	29	combined	Drop	0	0	0	0
177	30	combined	Drop	0	0	0	0
177	31	combined	Drop	0	0	0	0
177	32	combined	Drop	0	0	0	0
177	33	combined	Drop	0	0	0	0
178	0	combined	Drop	0	0	0	0
178	1	combined	Drop	0	0	0	0
178	2	combined	Drop	0	0	0	0
178	3	combined	Drop	0	0	0	0
178	4	combined	Drop	0	0	0	0
178	5	combined	Drop	0	0	0	0
178	6	combined	Drop	0	0	0	0
178	7	combined	Drop	0	0	0	0
178	8	combined	Drop	0	0	0	0
178	9	combined	Drop	0	0	0	0
178	10	combined	Drop	0	0	0	0
178	11	combined	Drop	0	0	0	0
178	12	combined	Drop	0	0	0	0
178	13	combined	Drop	0	0	0	0
178	14	combined	Drop	0	0	0	0
178	15	combined	Drop	0	0	0	0
178	16	combined	Drop	0	0	0	0
178	17	combined	Drop	0	0	0	0
178	18	combined	Drop	0	0	0	0
178	19	combined	Drop	0	0	0	0
178	20	combined	Drop	0	0	0	0
178	21	combined	Drop	0	0	0	0
178	22	combined	Drop	0	0	0	0
178	23	combined	Drop	0	0	0	0
178	24	combined	Drop	0	0	0	0
178	25	combined	Drop	0	0	0	0
178	26	combined	Drop	0	0	0	0
178	27	combined	Drop	0	0	0	0
178	28	combined	Drop	0	0	0	0
178	29	combined	Drop	0	0	0	0
178	30	combined	Drop	0	0	0	0
178	31	combined	Drop	0	0	0	0
178	32	combined	Drop	0	0	0	0
178	33	combined	Drop	0	0	0	0
179	0	combined	Drop	0	0	0	0
179	1	combined	Drop	0	0	0	0
179	2	combined	Drop	0	0	0	0
179	3	combined	Drop	0	0	0	0
179	4	combined	Drop	0	0	0	0
179	5	combined	Drop	0	0	0	0
179	6	combined	Drop	0	0	0	0
179	7	combined	Drop	0	0	0	0
179	8	combined	Drop	0	0	0	0
179	9	combined	Drop	0	0	0	0
179	10	combined	Drop	0	0	0	0
179	11	combined	Drop	0	0	0	0
179	12	combined	Drop	0	0	0	0
179	13	combined	Drop	0	0	0	0
179	14	combined	Drop	0	0	0	0
179	15	combined	Drop	0	0	0	0
179	16	combined	Drop	0	0	0	0
179	17	combined	Drop	0	0	0	0
179	18	combined	Drop	0	0	0	0
179	19	combined	Drop	0	0	0	0
179	20	combined	Drop	0	0	0	0
179	21	combined	Drop	0	0	0	0
179	22	combined	Drop	0	0	0	0
179	23	combined	Drop	0	0	0	0
179	24	combined	Drop	0	0	0	0
179	25	combined	Drop	0	0	0	0
179	26	combined	Drop	0	0	0	0
179	27	combined	Drop	0	0	0	0
179	28	combined	Drop	0	0	0	0
179	29	combined	Drop	0	0	0	0
179	30	combined	Drop	0	0	0	0
179	31	combined	Drop	0	0	0	0
179	32	combined	Drop	0	0	0	0
179	33	combined	Drop	0	0	0	0
180	0	combined	Drop	0	0	0	0
180	1	combined	Drop	0	0	0	0
180	2	combined	Drop	0	0	0	0
180	3	combined	Drop	0	0	0	0
180	4	combined	Drop	0	0	0	0
180	5	combined	Drop	0	0	0	0
180	6	combined	Drop	0	0	0	0
180	7	combined	Drop	0	0	0	0
180	8	combined	Drop	0	0	0	0
180	9	combined	Drop	0	0	0	0
180	10	combined	Drop	0	0	0	0
180	11	combined	Drop	0	0	0	0
180	12	combined	Drop	0	0	0	0
180	13	combined	Drop	0	0	0	0
180	14	combined	Drop	0	0	0	0
180	15	combined	Drop	0	0	0	0
180	16	combined	Drop	0	0	0	0
180	17	combined	Drop	0	0	0	0
180	18	combined	Drop	0	0	0	0
180	19	combined	Drop	0	0	0	0
180	20	combined	Drop	0	0	0	0
180	21	combined	Drop	0	0	0	0
180	22	combined	Drop	0	0	0	0
180	23	combined	Drop	0	0	0	0
180	24	combined	Drop	0	0	0	0
180	25	combined	Drop	0	0	0	0
180	26	combined	Drop	0	0	0	0
180	27	combined	Drop	0	0	0	0
180	28	combined	Drop	0	0	0	0
180	29	combined	Drop	0	0	0	0
180	30	combined	Drop	0	0	0	0
180	31	combined	Drop	0	0	0	0
180	32	combined	Drop	0	0	0	0
180	33	combined	Drop	0	0	0	0
181	0	combined	Drop	0	0	0	0
181	1	combined	Drop	0	0	0	0
181	2	combined	Drop	0	0	0	0
181	3	combined	Drop	0	0	0	0
181	4	combined	Drop	0	0	0	0
181	5	combined	Drop	0	0	0	0
181	6	combined	Drop	0	0	0	0
181	7	combined	Drop	0	0	0	0
181	8	combined	Drop	0	0	0	0
181	9	combined	Drop	0	0	0	0
181	10	combined	Drop	0	0	0	0
181	11	combined	Drop	0	0	0	0
181	12	combined	Drop	0	0	0	0
181	13	combined	Drop	0	0	0	0
181	14	combined	Drop	0	0	0	0
181	15	combined	Drop	0	0	0	0
181	16	combined	Drop	0	0	0	0
181	17	combined	Drop	0	0	0	0
181	18	combined	Drop	0	0	0	0
181	19	combined	Drop	0	0	0	0
181	20	combined	Drop	0	0	0	0
181	21	combined	Drop	0	0	0	0
181	22	combined	Drop	0	0	0	0
181	23	combined	Drop	0	0	0	0
181	24	combined	Drop	0	0	0	0
181	25	combined	Drop	0	0	0	0
181	26	combined	Drop	0	0	0	0
181	27	combined	Drop	0	0	0	0
181	28	combined	Drop	0	0	0	0
181	29	combined	Drop	0	0	0	0
181	30	combined	Drop	0	0	0	0
181	31	combined	Drop	0	0	0	0
181	32	combined	Drop	0	0	0	0
181	33	combined	Drop	0	0	0	0
182	0	combined	Drop	0	0	0	0
182	1	combined	Drop	0	0	0	0
182	2	combined	Drop	0	0	0	0
182	3	combined	Drop	0	0	0	0
182	4	combined	Drop	0	0	0	0
182	5	combined	Drop	0	0	0	0
182	6	combined	Drop	0	0	0	0
182	7	combined	Drop	0	0	0	0
182	8	combined	Drop	0	0	0	0
182	9	combined	Drop	0	0	0	0
182	10	combined	Drop	0	0	0	0
182	11	combined	Drop	0	0	0	0
182	12	combined	Drop	0	0	0	0
182	13	combined	Drop	0	0	0	0
182	14	combined	Drop	0	0	0	0
182	15	combined	Drop	0	0	0	0
182	16	combined	Drop	0	0	0	0
182	17	combined	Drop	0	0	0	0
182	18	combined	Drop	0	0	0	0
182	19	combined	Drop	0	0	0	0
182	20	combined	Drop	0	0	0	0
182	21	combined	Drop	0	0	0	0
182	22	combined	Drop	0	0	0	0
182	23	combined	Drop	0	0	0	0
182	24	combined	Drop	0	0	0	0
182	25	combined	Drop	0	0	0	0
182	26	combined	Drop	0	0	0	0
182	27	combined	Drop	0	0	0	0
182	28	combined	Drop	0	0	0	0
182	29	combined	Drop	0	0	0	0
182	30	combined	Drop	0	0	0	0
182	31	combined	Drop	0	0	0	0
182	32	combined	Drop	0	0	0	0
182	33	combined	Drop	0	0	0	0
183	0	combined	Drop	0	0	0	0
183	1	combined	Drop	0	0	0	0
183	2	combined	Drop	0	0	0	0
183	3	combined	Drop	0	0	0	0
183	4	combined	Drop	0	0	0	0
183	5	combined	Drop	0	0	0	0
183	6	combined	Drop	0	0	0	0
183	7	combined	Drop	0	0	0	0
183	8	combined	Drop	0	0	0	0
183	9	combined	Drop	0	0	0	0
183	10	combined	Drop	0	0	0	0
183	11	combined	Drop	0	0	0	0
183	12	combined	Drop	0	0	0	0
183	13	combined	Drop	0	0	0	0
183	14	combined	Drop	0	0	0	0
183	15	combined	Drop	0	0	0	0
183	16	combined	Drop	0	0	0	0
183	17	combined	Drop	0	0	0	0
183	18	combined	Drop	0	0	0	0
183	19	combined	Drop	0	0	0	0
183	20	combined	Drop	0	0	0	0
183	21	combined	Drop	0	0	0	0
183	22	combined	Drop	0	0	0	0
183	23	combined	Drop	0	0	0	0
183	24	combined	Drop	0	0	0	0
183	25	combined	Drop	0	0	0	0
183	26	combined	Drop	0	0	0	0
183	27	combined	Drop	0	0	0	0
183	28	combined	Drop	0	0	0	0
183	29	combined	Drop	0	0	0	0
183	30	combined	Drop	0	0	0	0
183	31	combined	Drop	0	0	0	0
183	32	combined	Drop	0	0	0	0
183	33	combined	Drop	0	0	0	0
184	0	combined	Drop	0	0	0	0
184	1	combined	Drop	0	0	0	0
184	2	combined	Drop	0	0	0	0
184	3	combined	Drop	0	0	0	0
184	4	combined	Drop	0	0	0	0
184	5	combined	Drop	0	0	0	0
184	6	combined	Drop	0	0	0	0
184	7	combined	Drop	0	0	0	0
184	8	combined	Drop	0	0	0	0
