Time	Node	Type	Packets	
159	8	CacheMisses	3
159	9	CacheHits	8
159	9	CacheMisses	2
159	10	CacheHits	0
159	10	CacheMisses	4
159	11	CacheHits	6
159	11	CacheMisses	3
159	12	CacheHits	4
159	12	CacheMisses	5
159	13	CacheHits	4
159	13	CacheMisses	5
159	14	CacheHits	0
159	14	CacheMisses	5
159	15	CacheHits	6
159	15	CacheMisses	3
159	16	CacheHits	7
159	16	CacheMisses	3
159	17	CacheHits	6
159	17	CacheMisses	3
159	18	CacheHits	0
159	18	CacheMisses	3
159	19	CacheHits	3
159	19	CacheMisses	4
159	20	CacheHits	7
159	20	CacheMisses	3
159	21	CacheHits	0
159	21	CacheMisses	4
159	22	CacheHits	1
159	22	CacheMisses	7
159	23	CacheHits	0
159	23	CacheMisses	3
159	24	CacheHits	5
159	24	CacheMisses	3
159	25	CacheHits	1
159	25	CacheMisses	2
159	26	CacheHits	3
159	26	CacheMisses	6
159	27	CacheHits	2
159	27	CacheMisses	6
159	28	CacheHits	0
159	28	CacheMisses	2
159	29	CacheHits	0
159	29	CacheMisses	2
159	30	CacheHits	0
159	30	CacheMisses	2
159	31	CacheHits	0
159	31	CacheMisses	4
159	32	CacheHits	0
159	32	CacheMisses	6
159	33	CacheHits	8
159	33	CacheMisses	0
160	0	CacheHits	1
160	0	CacheMisses	4
160	1	CacheHits	0
160	1	CacheMisses	4
160	2	CacheHits	1
160	2	CacheMisses	3
160	3	CacheHits	1
160	3	CacheMisses	3
160	4	CacheHits	0
160	4	CacheMisses	4
160	5	CacheHits	0
160	5	CacheMisses	5
160	6	CacheHits	1
160	6	CacheMisses	4
160	7	CacheHits	0
160	7	CacheMisses	3
160	8	CacheHits	0
160	8	CacheMisses	4
160	9	CacheHits	3
160	9	CacheMisses	6
160	10	CacheHits	0
160	10	CacheMisses	4
160	11	CacheHits	3
160	11	CacheMisses	6
160	12	CacheHits	1
160	12	CacheMisses	8
160	13	CacheHits	3
160	13	CacheMisses	4
160	14	CacheHits	0
160	14	CacheMisses	5
160	15	CacheHits	4
160	15	CacheMisses	4
160	16	CacheHits	3
160	16	CacheMisses	7
160	17	CacheHits	2
160	17	CacheMisses	6
160	18	CacheHits	0
160	18	CacheMisses	3
160	19	CacheHits	4
160	19	CacheMisses	3
160	20	CacheHits	5
160	20	CacheMisses	3
160	21	CacheHits	0
160	21	CacheMisses	4
160	22	CacheHits	3
160	22	CacheMisses	6
160	23	CacheHits	1
160	23	CacheMisses	3
160	24	CacheHits	2
160	24	CacheMisses	5
160	25	CacheHits	0
160	25	CacheMisses	3
160	26	CacheHits	3
160	26	CacheMisses	3
160	27	CacheHits	3
160	27	CacheMisses	5
160	28	CacheHits	0
160	28	CacheMisses	3
160	29	CacheHits	0
160	29	CacheMisses	2
160	30	CacheHits	0
160	30	CacheMisses	2
160	31	CacheHits	0
160	31	CacheMisses	4
160	32	CacheHits	0
160	32	CacheMisses	4
160	33	CacheHits	7
160	33	CacheMisses	0
161	0	CacheHits	0
161	0	CacheMisses	4
161	1	CacheHits	0
161	1	CacheMisses	2
161	2	CacheHits	0
161	2	CacheMisses	5
161	3	CacheHits	0
161	3	CacheMisses	5
161	4	CacheHits	0
161	4	CacheMisses	3
161	5	CacheHits	0
161	5	CacheMisses	5
161	6	CacheHits	0
161	6	CacheMisses	6
161	7	CacheHits	2
161	7	CacheMisses	4
161	8	CacheHits	0
161	8	CacheMisses	3
161	9	CacheHits	2
161	9	CacheMisses	4
161	10	CacheHits	0
161	10	CacheMisses	5
161	11	CacheHits	3
161	11	CacheMisses	3
161	12	CacheHits	2
161	12	CacheMisses	4
161	13	CacheHits	1
161	13	CacheMisses	4
161	14	CacheHits	0
161	14	CacheMisses	5
161	15	CacheHits	1
161	15	CacheMisses	6
161	16	CacheHits	5
161	16	CacheMisses	2
161	17	CacheHits	3
161	17	CacheMisses	4
161	18	CacheHits	0
161	18	CacheMisses	3
161	19	CacheHits	4
161	19	CacheMisses	3
161	20	CacheHits	4
161	20	CacheMisses	3
161	21	CacheHits	1
161	21	CacheMisses	3
161	22	CacheHits	1
161	22	CacheMisses	6
161	23	CacheHits	0
161	23	CacheMisses	3
161	24	CacheHits	2
161	24	CacheMisses	4
161	25	CacheHits	0
161	25	CacheMisses	2
161	26	CacheHits	1
161	26	CacheMisses	5
161	27	CacheHits	2
161	27	CacheMisses	5
161	28	CacheHits	0
161	28	CacheMisses	2
161	29	CacheHits	0
161	29	CacheMisses	2
161	30	CacheHits	0
161	30	CacheMisses	2
161	31	CacheHits	0
161	31	CacheMisses	3
161	32	CacheHits	0
161	32	CacheMisses	6
161	33	CacheHits	4
161	33	CacheMisses	0
162	0	CacheHits	0
162	0	CacheMisses	5
162	1	CacheHits	0
162	1	CacheMisses	4
162	2	CacheHits	0
162	2	CacheMisses	6
162	3	CacheHits	0
162	3	CacheMisses	6
162	4	CacheHits	0
162	4	CacheMisses	4
162	5	CacheHits	0
162	5	CacheMisses	4
162	6	CacheHits	0
162	6	CacheMisses	4
162	7	CacheHits	0
162	7	CacheMisses	3
162	8	CacheHits	0
162	8	CacheMisses	4
162	9	CacheHits	0
162	9	CacheMisses	4
162	10	CacheHits	0
162	10	CacheMisses	3
162	11	CacheHits	0
162	11	CacheMisses	4
162	12	CacheHits	0
162	12	CacheMisses	7
162	13	CacheHits	2
162	13	CacheMisses	3
162	14	CacheHits	0
162	14	CacheMisses	3
162	15	CacheHits	1
162	15	CacheMisses	4
162	16	CacheHits	0
162	16	CacheMisses	5
162	17	CacheHits	1
162	17	CacheMisses	5
162	18	CacheHits	0
162	18	CacheMisses	2
162	19	CacheHits	4
162	19	CacheMisses	2
162	20	CacheHits	2
162	20	CacheMisses	3
162	21	CacheHits	0
162	21	CacheMisses	3
162	22	CacheHits	2
162	22	CacheMisses	5
162	23	CacheHits	0
162	23	CacheMisses	2
162	24	CacheHits	3
162	24	CacheMisses	2
162	25	CacheHits	0
162	25	CacheMisses	2
162	26	CacheHits	2
162	26	CacheMisses	2
162	27	CacheHits	3
162	27	CacheMisses	3
162	28	CacheHits	0
162	28	CacheMisses	2
162	29	CacheHits	0
162	29	CacheMisses	2
162	30	CacheHits	0
162	30	CacheMisses	2
162	31	CacheHits	0
162	31	CacheMisses	4
162	32	CacheHits	0
162	32	CacheMisses	3
162	33	CacheHits	4
162	33	CacheMisses	0
163	0	CacheHits	0
163	0	CacheMisses	4
163	1	CacheHits	0
163	1	CacheMisses	3
163	2	CacheHits	0
163	2	CacheMisses	5
163	3	CacheHits	0
163	3	CacheMisses	5
163	4	CacheHits	0
163	4	CacheMisses	4
163	5	CacheHits	0
163	5	CacheMisses	5
163	6	CacheHits	0
163	6	CacheMisses	5
163	7	CacheHits	0
163	7	CacheMisses	4
163	8	CacheHits	0
163	8	CacheMisses	3
163	9	CacheHits	2
163	9	CacheMisses	4
163	10	CacheHits	0
163	10	CacheMisses	5
163	11	CacheHits	4
163	11	CacheMisses	3
163	12	CacheHits	4
163	12	CacheMisses	3
163	13	CacheHits	3
163	13	CacheMisses	3
163	14	CacheHits	0
163	14	CacheMisses	5
163	15	CacheHits	3
163	15	CacheMisses	2
163	16	CacheHits	3
163	16	CacheMisses	3
163	17	CacheHits	3
163	17	CacheMisses	3
163	18	CacheHits	0
163	18	CacheMisses	3
163	19	CacheHits	4
163	19	CacheMisses	2
163	20	CacheHits	4
163	20	CacheMisses	3
163	21	CacheHits	0
163	21	CacheMisses	5
163	22	CacheHits	1
163	22	CacheMisses	5
163	23	CacheHits	0
163	23	CacheMisses	3
163	24	CacheHits	3
163	24	CacheMisses	2
163	25	CacheHits	0
163	25	CacheMisses	2
163	26	CacheHits	1
163	26	CacheMisses	3
163	27	CacheHits	4
163	27	CacheMisses	3
163	28	CacheHits	0
163	28	CacheMisses	2
163	29	CacheHits	0
163	29	CacheMisses	2
163	30	CacheHits	0
163	30	CacheMisses	2
163	31	CacheHits	0
163	31	CacheMisses	3
163	32	CacheHits	0
163	32	CacheMisses	4
163	33	CacheHits	5
163	33	CacheMisses	0
164	0	CacheHits	0
164	0	CacheMisses	5
164	1	CacheHits	0
164	1	CacheMisses	3
164	2	CacheHits	0
164	2	CacheMisses	6
164	3	CacheHits	0
164	3	CacheMisses	5
164	4	CacheHits	0
164	4	CacheMisses	3
164	5	CacheHits	0
164	5	CacheMisses	5
164	6	CacheHits	0
164	6	CacheMisses	5
164	7	CacheHits	0
164	7	CacheMisses	4
164	8	CacheHits	0
164	8	CacheMisses	3
164	9	CacheHits	3
164	9	CacheMisses	5
164	10	CacheHits	0
164	10	CacheMisses	4
164	11	CacheHits	5
164	11	CacheMisses	4
164	12	CacheHits	2
164	12	CacheMisses	7
164	13	CacheHits	4
164	13	CacheMisses	4
164	14	CacheHits	0
164	14	CacheMisses	5
164	15	CacheHits	4
164	15	CacheMisses	4
164	16	CacheHits	3
164	16	CacheMisses	5
164	17	CacheHits	3
164	17	CacheMisses	6
164	18	CacheHits	0
164	18	CacheMisses	4
164	19	CacheHits	5
164	19	CacheMisses	4
164	20	CacheHits	3
164	20	CacheMisses	5
164	21	CacheHits	0
164	21	CacheMisses	4
164	22	CacheHits	2
164	22	CacheMisses	6
164	23	CacheHits	0
164	23	CacheMisses	4
164	24	CacheHits	5
164	24	CacheMisses	3
164	25	CacheHits	0
164	25	CacheMisses	2
164	26	CacheHits	6
164	26	CacheMisses	3
164	27	CacheHits	2
164	27	CacheMisses	6
164	28	CacheHits	0
164	28	CacheMisses	3
164	29	CacheHits	0
164	29	CacheMisses	2
164	30	CacheHits	0
164	30	CacheMisses	2
164	31	CacheHits	0
164	31	CacheMisses	3
164	32	CacheHits	0
164	32	CacheMisses	5
164	33	CacheHits	7
164	33	CacheMisses	0
165	0	CacheHits	1
165	0	CacheMisses	6
165	1	CacheHits	0
165	1	CacheMisses	4
165	2	CacheHits	0
165	2	CacheMisses	7
165	3	CacheHits	0
165	3	CacheMisses	7
165	4	CacheHits	0
165	4	CacheMisses	4
165	5	CacheHits	0
165	5	CacheMisses	5
165	6	CacheHits	0
165	6	CacheMisses	7
165	7	CacheHits	1
165	7	CacheMisses	3
165	8	CacheHits	0
165	8	CacheMisses	3
165	9	CacheHits	4
165	9	CacheMisses	3
165	10	CacheHits	0
165	10	CacheMisses	4
165	11	CacheHits	3
165	11	CacheMisses	4
165	12	CacheHits	2
165	12	CacheMisses	4
165	13	CacheHits	3
165	13	CacheMisses	4
165	14	CacheHits	0
165	14	CacheMisses	5
165	15	CacheHits	2
165	15	CacheMisses	3
165	16	CacheHits	2
165	16	CacheMisses	4
165	17	CacheHits	3
165	17	CacheMisses	3
165	18	CacheHits	0
165	18	CacheMisses	3
165	19	CacheHits	2
165	19	CacheMisses	4
165	20	CacheHits	2
165	20	CacheMisses	3
165	21	CacheHits	0
165	21	CacheMisses	4
165	22	CacheHits	2
165	22	CacheMisses	4
165	23	CacheHits	0
165	23	CacheMisses	3
165	24	CacheHits	3
165	24	CacheMisses	3
165	25	CacheHits	0
165	25	CacheMisses	2
165	26	CacheHits	2
165	26	CacheMisses	4
165	27	CacheHits	1
165	27	CacheMisses	6
165	28	CacheHits	0
165	28	CacheMisses	2
165	29	CacheHits	0
165	29	CacheMisses	2
165	30	CacheHits	0
165	30	CacheMisses	2
165	31	CacheHits	0
165	31	CacheMisses	4
165	32	CacheHits	0
165	32	CacheMisses	6
165	33	CacheHits	5
165	33	CacheMisses	0
166	0	CacheHits	0
166	0	CacheMisses	5
166	1	CacheHits	0
166	1	CacheMisses	4
166	2	CacheHits	0
166	2	CacheMisses	4
166	3	CacheHits	0
166	3	CacheMisses	4
166	4	CacheHits	0
166	4	CacheMisses	4
166	5	CacheHits	0
166	5	CacheMisses	5
166	6	CacheHits	0
166	6	CacheMisses	5
166	7	CacheHits	0
166	7	CacheMisses	3
166	8	CacheHits	0
166	8	CacheMisses	3
166	9	CacheHits	4
166	9	CacheMisses	4
166	10	CacheHits	0
166	10	CacheMisses	4
166	11	CacheHits	6
166	11	CacheMisses	3
166	12	CacheHits	0
166	12	CacheMisses	8
166	13	CacheHits	6
166	13	CacheMisses	3
166	14	CacheHits	0
166	14	CacheMisses	5
166	15	CacheHits	4
166	15	CacheMisses	3
166	16	CacheHits	2
166	16	CacheMisses	6
166	17	CacheHits	2
166	17	CacheMisses	5
166	18	CacheHits	0
166	18	CacheMisses	4
166	19	CacheHits	4
166	19	CacheMisses	3
166	20	CacheHits	4
166	20	CacheMisses	3
166	21	CacheHits	0
166	21	CacheMisses	4
166	22	CacheHits	1
166	22	CacheMisses	4
166	23	CacheHits	0
166	23	CacheMisses	2
166	24	CacheHits	3
166	24	CacheMisses	2
166	25	CacheHits	0
166	25	CacheMisses	3
166	26	CacheHits	1
166	26	CacheMisses	3
166	27	CacheHits	1
166	27	CacheMisses	4
166	28	CacheHits	0
166	28	CacheMisses	3
166	29	CacheHits	0
166	29	CacheMisses	2
166	30	CacheHits	0
166	30	CacheMisses	2
166	31	CacheHits	0
166	31	CacheMisses	4
166	32	CacheHits	0
166	32	CacheMisses	4
166	33	CacheHits	6
166	33	CacheMisses	0
167	0	CacheHits	0
167	0	CacheMisses	5
167	1	CacheHits	0
167	1	CacheMisses	4
167	2	CacheHits	0
167	2	CacheMisses	5
167	3	CacheHits	0
167	3	CacheMisses	5
167	4	CacheHits	0
167	4	CacheMisses	4
167	5	CacheHits	0
167	5	CacheMisses	5
167	6	CacheHits	0
167	6	CacheMisses	5
167	7	CacheHits	0
167	7	CacheMisses	4
167	8	CacheHits	0
167	8	CacheMisses	4
167	9	CacheHits	2
167	9	CacheMisses	8
167	10	CacheHits	0
167	10	CacheMisses	4
167	11	CacheHits	4
167	11	CacheMisses	6
167	12	CacheHits	2
167	12	CacheMisses	7
167	13	CacheHits	5
167	13	CacheMisses	5
167	14	CacheHits	0
167	14	CacheMisses	5
167	15	CacheHits	5
167	15	CacheMisses	4
167	16	CacheHits	2
167	16	CacheMisses	8
167	17	CacheHits	5
167	17	CacheMisses	6
167	18	CacheHits	0
167	18	CacheMisses	4
167	19	CacheHits	5
167	19	CacheMisses	4
167	20	CacheHits	4
167	20	CacheMisses	6
167	21	CacheHits	0
167	21	CacheMisses	5
167	22	CacheHits	5
167	22	CacheMisses	5
167	23	CacheHits	0
167	23	CacheMisses	3
167	24	CacheHits	4
167	24	CacheMisses	6
167	25	CacheHits	0
167	25	CacheMisses	2
167	26	CacheHits	5
167	26	CacheMisses	5
167	27	CacheHits	2
167	27	CacheMisses	8
167	28	CacheHits	0
167	28	CacheMisses	3
167	29	CacheHits	0
167	29	CacheMisses	2
167	30	CacheHits	0
167	30	CacheMisses	2
167	31	CacheHits	0
167	31	CacheMisses	4
167	32	CacheHits	0
167	32	CacheMisses	5
167	33	CacheHits	9
167	33	CacheMisses	0
168	0	CacheHits	1
168	0	CacheMisses	4
168	1	CacheHits	0
168	1	CacheMisses	4
168	2	CacheHits	0
168	2	CacheMisses	5
168	3	CacheHits	0
168	3	CacheMisses	5
168	4	CacheHits	0
168	4	CacheMisses	4
168	5	CacheHits	0
168	5	CacheMisses	5
168	6	CacheHits	1
168	6	CacheMisses	4
168	7	CacheHits	0
168	7	CacheMisses	5
168	8	CacheHits	0
168	8	CacheMisses	4
168	9	CacheHits	3
168	9	CacheMisses	4
168	10	CacheHits	0
168	10	CacheMisses	4
168	11	CacheHits	3
168	11	CacheMisses	4
168	12	CacheHits	1
168	12	CacheMisses	7
168	13	CacheHits	3
168	13	CacheMisses	5
168	14	CacheHits	0
168	14	CacheMisses	5
168	15	CacheHits	2
168	15	CacheMisses	5
168	16	CacheHits	4
168	16	CacheMisses	4
168	17	CacheHits	1
168	17	CacheMisses	5
168	18	CacheHits	0
168	18	CacheMisses	4
168	19	CacheHits	4
168	19	CacheMisses	3
168	20	CacheHits	2
168	20	CacheMisses	5
168	21	CacheHits	0
168	21	CacheMisses	4
168	22	CacheHits	3
168	22	CacheMisses	5
168	23	CacheHits	0
168	23	CacheMisses	2
168	24	CacheHits	3
168	24	CacheMisses	3
168	25	CacheHits	0
168	25	CacheMisses	3
168	26	CacheHits	2
168	26	CacheMisses	4
168	27	CacheHits	3
168	27	CacheMisses	6
168	28	CacheHits	0
168	28	CacheMisses	2
168	29	CacheHits	0
168	29	CacheMisses	2
168	30	CacheHits	0
168	30	CacheMisses	2
168	31	CacheHits	0
168	31	CacheMisses	4
168	32	CacheHits	0
168	32	CacheMisses	5
168	33	CacheHits	5
168	33	CacheMisses	1
169	0	CacheHits	1
169	0	CacheMisses	6
169	1	CacheHits	0
169	1	CacheMisses	4
169	2	CacheHits	1
169	2	CacheMisses	5
169	3	CacheHits	1
169	3	CacheMisses	6
169	4	CacheHits	0
169	4	CacheMisses	3
169	5	CacheHits	0
169	5	CacheMisses	4
169	6	CacheHits	1
169	6	CacheMisses	5
169	7	CacheHits	0
169	7	CacheMisses	4
169	8	CacheHits	0
169	8	CacheMisses	4
169	9	CacheHits	3
169	9	CacheMisses	7
169	10	CacheHits	0
169	10	CacheMisses	4
169	11	CacheHits	5
169	11	CacheMisses	5
169	12	CacheHits	3
169	12	CacheMisses	7
169	13	CacheHits	2
169	13	CacheMisses	7
169	14	CacheHits	0
169	14	CacheMisses	4
169	15	CacheHits	3
169	15	CacheMisses	5
169	16	CacheHits	3
169	16	CacheMisses	6
169	17	CacheHits	2
169	17	CacheMisses	6
169	18	CacheHits	0
169	18	CacheMisses	4
169	19	CacheHits	2
169	19	CacheMisses	6
169	20	CacheHits	3
169	20	CacheMisses	5
169	21	CacheHits	0
169	21	CacheMisses	3
169	22	CacheHits	2
169	22	CacheMisses	7
169	23	CacheHits	1
169	23	CacheMisses	4
169	24	CacheHits	1
169	24	CacheMisses	6
169	25	CacheHits	0
169	25	CacheMisses	3
169	26	CacheHits	2
169	26	CacheMisses	6
169	27	CacheHits	1
169	27	CacheMisses	8
169	28	CacheHits	0
169	28	CacheMisses	2
169	29	CacheHits	0
169	29	CacheMisses	2
169	30	CacheHits	0
169	30	CacheMisses	2
169	31	CacheHits	0
169	31	CacheMisses	3
169	32	CacheHits	0
169	32	CacheMisses	5
169	33	CacheHits	6
169	33	CacheMisses	1
170	0	CacheHits	0
170	0	CacheMisses	5
170	1	CacheHits	0
170	1	CacheMisses	4
170	2	CacheHits	0
170	2	CacheMisses	4
170	3	CacheHits	0
170	3	CacheMisses	5
170	4	CacheHits	0
170	4	CacheMisses	4
170	5	CacheHits	0
170	5	CacheMisses	5
170	6	CacheHits	0
170	6	CacheMisses	6
170	7	CacheHits	0
170	7	CacheMisses	4
170	8	CacheHits	0
170	8	CacheMisses	4
170	9	CacheHits	2
170	9	CacheMisses	2
170	10	CacheHits	0
170	10	CacheMisses	5
170	11	CacheHits	4
170	11	CacheMisses	1
170	12	CacheHits	2
170	12	CacheMisses	4
170	13	CacheHits	2
170	13	CacheMisses	2
170	14	CacheHits	0
170	14	CacheMisses	5
170	15	CacheHits	3
170	15	CacheMisses	3
170	16	CacheHits	5
170	16	CacheMisses	2
170	17	CacheHits	1
170	17	CacheMisses	4
170	18	CacheHits	0
170	18	CacheMisses	4
170	19	CacheHits	3
170	19	CacheMisses	3
170	20	CacheHits	3
170	20	CacheMisses	3
170	21	CacheHits	0
170	21	CacheMisses	4
170	22	CacheHits	2
170	22	CacheMisses	4
170	23	CacheHits	1
170	23	CacheMisses	4
170	24	CacheHits	1
170	24	CacheMisses	4
170	25	CacheHits	0
170	25	CacheMisses	2
170	26	CacheHits	3
170	26	CacheMisses	3
170	27	CacheHits	1
170	27	CacheMisses	4
170	28	CacheHits	0
170	28	CacheMisses	2
170	29	CacheHits	0
170	29	CacheMisses	2
170	30	CacheHits	0
170	30	CacheMisses	2
170	31	CacheHits	0
170	31	CacheMisses	4
170	32	CacheHits	0
170	32	CacheMisses	6
170	33	CacheHits	4
170	33	CacheMisses	0
171	0	CacheHits	0
171	0	CacheMisses	4
171	1	CacheHits	0
171	1	CacheMisses	2
171	2	CacheHits	0
171	2	CacheMisses	4
171	3	CacheHits	0
171	3	CacheMisses	4
171	4	CacheHits	0
171	4	CacheMisses	3
171	5	CacheHits	0
171	5	CacheMisses	4
171	6	CacheHits	0
171	6	CacheMisses	4
171	7	CacheHits	0
171	7	CacheMisses	3
171	8	CacheHits	0
171	8	CacheMisses	3
171	9	CacheHits	4
171	9	CacheMisses	5
171	10	CacheHits	0
171	10	CacheMisses	4
171	11	CacheHits	4
171	11	CacheMisses	5
171	12	CacheHits	3
171	12	CacheMisses	6
171	13	CacheHits	5
171	13	CacheMisses	4
171	14	CacheHits	0
171	14	CacheMisses	4
171	15	CacheHits	3
171	15	CacheMisses	5
171	16	CacheHits	3
171	16	CacheMisses	6
171	17	CacheHits	2
171	17	CacheMisses	6
171	18	CacheHits	0
171	18	CacheMisses	3
171	19	CacheHits	4
171	19	CacheMisses	4
171	20	CacheHits	4
171	20	CacheMisses	5
171	21	CacheHits	0
171	21	CacheMisses	4
171	22	CacheHits	3
171	22	CacheMisses	7
171	23	CacheHits	0
171	23	CacheMisses	3
171	24	CacheHits	3
171	24	CacheMisses	4
171	25	CacheHits	0
171	25	CacheMisses	2
171	26	CacheHits	3
171	26	CacheMisses	4
171	27	CacheHits	4
171	27	CacheMisses	6
171	28	CacheHits	0
171	28	CacheMisses	2
171	29	CacheHits	0
171	29	CacheMisses	2
171	30	CacheHits	0
171	30	CacheMisses	2
171	31	CacheHits	0
171	31	CacheMisses	3
171	32	CacheHits	0
171	32	CacheMisses	4
171	33	CacheHits	5
171	33	CacheMisses	1
172	0	CacheHits	0
172	0	CacheMisses	7
172	1	CacheHits	0
172	1	CacheMisses	4
172	2	CacheHits	0
172	2	CacheMisses	4
172	3	CacheHits	0
172	3	CacheMisses	5
172	4	CacheHits	0
172	4	CacheMisses	4
172	5	CacheHits	0
172	5	CacheMisses	4
172	6	CacheHits	0
172	6	CacheMisses	7
172	7	CacheHits	0
172	7	CacheMisses	3
172	8	CacheHits	0
172	8	CacheMisses	4
172	9	CacheHits	5
172	9	CacheMisses	3
172	10	CacheHits	0
172	10	CacheMisses	4
172	11	CacheHits	5
172	11	CacheMisses	3
172	12	CacheHits	4
172	12	CacheMisses	5
172	13	CacheHits	3
172	13	CacheMisses	3
172	14	CacheHits	0
172	14	CacheMisses	4
172	15	CacheHits	2
172	15	CacheMisses	4
172	16	CacheHits	6
172	16	CacheMisses	4
172	17	CacheHits	2
172	17	CacheMisses	3
172	18	CacheHits	0
172	18	CacheMisses	4
172	19	CacheHits	3
172	19	CacheMisses	4
172	20	CacheHits	2
172	20	CacheMisses	4
172	21	CacheHits	0
172	21	CacheMisses	4
172	22	CacheHits	2
172	22	CacheMisses	6
172	23	CacheHits	2
172	23	CacheMisses	3
172	24	CacheHits	1
172	24	CacheMisses	4
172	25	CacheHits	0
172	25	CacheMisses	3
172	26	CacheHits	3
172	26	CacheMisses	3
172	27	CacheHits	4
172	27	CacheMisses	4
172	28	CacheHits	0
172	28	CacheMisses	2
172	29	CacheHits	0
172	29	CacheMisses	2
172	30	CacheHits	0
172	30	CacheMisses	2
172	31	CacheHits	0
172	31	CacheMisses	4
172	32	CacheHits	0
172	32	CacheMisses	5
172	33	CacheHits	4
172	33	CacheMisses	0
173	0	CacheHits	0
173	0	CacheMisses	4
173	1	CacheHits	0
173	1	CacheMisses	4
173	2	CacheHits	0
173	2	CacheMisses	3
173	3	CacheHits	0
173	3	CacheMisses	3
173	4	CacheHits	0
173	4	CacheMisses	4
173	5	CacheHits	0
173	5	CacheMisses	5
173	6	CacheHits	0
173	6	CacheMisses	4
173	7	CacheHits	0
173	7	CacheMisses	3
173	8	CacheHits	0
173	8	CacheMisses	4
173	9	CacheHits	2
173	9	CacheMisses	5
173	10	CacheHits	0
173	10	CacheMisses	5
173	11	CacheHits	2
173	11	CacheMisses	5
173	12	CacheHits	1
173	12	CacheMisses	7
173	13	CacheHits	5
173	13	CacheMisses	5
173	14	CacheHits	0
173	14	CacheMisses	5
173	15	CacheHits	5
173	15	CacheMisses	4
173	16	CacheHits	1
173	16	CacheMisses	8
173	17	CacheHits	4
173	17	CacheMisses	5
173	18	CacheHits	0
173	18	CacheMisses	3
173	19	CacheHits	7
173	19	CacheMisses	2
173	20	CacheHits	6
173	20	CacheMisses	3
173	21	CacheHits	0
173	21	CacheMisses	4
173	22	CacheHits	3
173	22	CacheMisses	6
173	23	CacheHits	0
173	23	CacheMisses	2
173	24	CacheHits	5
173	24	CacheMisses	2
173	25	CacheHits	0
173	25	CacheMisses	2
173	26	CacheHits	4
173	26	CacheMisses	3
173	27	CacheHits	3
173	27	CacheMisses	6
173	28	CacheHits	0
173	28	CacheMisses	3
173	29	CacheHits	0
173	29	CacheMisses	2
173	30	CacheHits	0
173	30	CacheMisses	2
173	31	CacheHits	0
173	31	CacheMisses	4
173	32	CacheHits	0
173	32	CacheMisses	3
173	33	CacheHits	7
173	33	CacheMisses	0
174	0	CacheHits	2
174	0	CacheMisses	4
174	1	CacheHits	0
174	1	CacheMisses	4
174	2	CacheHits	0
174	2	CacheMisses	4
174	3	CacheHits	0
174	3	CacheMisses	4
174	4	CacheHits	0
174	4	CacheMisses	4
174	5	CacheHits	0
174	5	CacheMisses	5
174	6	CacheHits	2
174	6	CacheMisses	3
174	7	CacheHits	0
174	7	CacheMisses	3
174	8	CacheHits	0
174	8	CacheMisses	4
174	9	CacheHits	4
174	9	CacheMisses	6
174	10	CacheHits	0
174	10	CacheMisses	4
174	11	CacheHits	3
174	11	CacheMisses	6
174	12	CacheHits	2
174	12	CacheMisses	8
174	13	CacheHits	3
174	13	CacheMisses	6
174	14	CacheHits	0
174	14	CacheMisses	5
174	15	CacheHits	4
174	15	CacheMisses	4
174	16	CacheHits	4
174	16	CacheMisses	6
174	17	CacheHits	4
174	17	CacheMisses	5
174	18	CacheHits	0
174	18	CacheMisses	4
174	19	CacheHits	5
174	19	CacheMisses	4
174	20	CacheHits	3
174	20	CacheMisses	5
174	21	CacheHits	1
174	21	CacheMisses	3
174	22	CacheHits	2
174	22	CacheMisses	8
174	23	CacheHits	0
174	23	CacheMisses	4
174	24	CacheHits	3
174	24	CacheMisses	6
174	25	CacheHits	0
174	25	CacheMisses	2
174	26	CacheHits	2
174	26	CacheMisses	6
174	27	CacheHits	2
174	27	CacheMisses	7
174	28	CacheHits	0
174	28	CacheMisses	2
174	29	CacheHits	0
174	29	CacheMisses	2
174	30	CacheHits	0
174	30	CacheMisses	2
174	31	CacheHits	0
174	31	CacheMisses	4
174	32	CacheHits	0
174	32	CacheMisses	4
174	33	CacheHits	6
174	33	CacheMisses	1
175	0	CacheHits	0
175	0	CacheMisses	5
175	1	CacheHits	0
175	1	CacheMisses	3
175	2	CacheHits	0
175	2	CacheMisses	5
175	3	CacheHits	0
175	3	CacheMisses	6
175	4	CacheHits	0
175	4	CacheMisses	3
175	5	CacheHits	0
175	5	CacheMisses	4
175	6	CacheHits	0
175	6	CacheMisses	5
175	7	CacheHits	0
175	7	CacheMisses	4
175	8	CacheHits	0
175	8	CacheMisses	4
175	9	CacheHits	3
175	9	CacheMisses	4
175	10	CacheHits	0
175	10	CacheMisses	4
175	11	CacheHits	4
175	11	CacheMisses	3
175	12	CacheHits	1
175	12	CacheMisses	5
175	13	CacheHits	2
175	13	CacheMisses	6
175	14	CacheHits	0
175	14	CacheMisses	4
175	15	CacheHits	2
175	15	CacheMisses	4
175	16	CacheHits	2
175	16	CacheMisses	4
175	17	CacheHits	2
175	17	CacheMisses	4
175	18	CacheHits	0
175	18	CacheMisses	3
175	19	CacheHits	2
175	19	CacheMisses	3
175	20	CacheHits	2
175	20	CacheMisses	5
175	21	CacheHits	0
175	21	CacheMisses	4
175	22	CacheHits	2
175	22	CacheMisses	5
175	23	CacheHits	0
